0 , 26.9085, 38 , 26 , 0
16 , 21.1965, 42 , 29 , 4
47 , 17.2751, 48 , 27 , 10
52 , 13.4714, 52 , 17 , 14
132 , 13.4653, 80 , 33 , 42
141 , 13.107, 82 , 35 , 44
223 , 9.80694, 109 , 51 , 71
230 , 9.52599, 111 , 47 , 73
446 , 9.37457, 178 , 87 , 140
481 , 9.33999, 189 , 95 , 151
556 , 8.98312, 206 , 108 , 168
751 , 7.69246, 252 , 131 , 214
1432 , 7.19379, 354 , 180 , 316
1807 , 6.81375, 386 , 197 , 348
3085 , 6.42676, 497 , 269 , 459
3172 , 5.97359, 501 , 268 , 463
7193 , 5.751, 673 , 360 , 635
31839 , 5.74357, 1438 , 821 , 1400
34104 , 5.20589, 1501 , 855 , 1463
36080 , 4.27044, 1541 , 866 , 1503
