0 , 26.9085, 38 , 26 , 0
82 , 18.845, 61 , 37 , 22
106 , 15.9139, 66 , 27 , 27
315 , 13.4819, 136 , 57 , 84
380 , 9.59574, 162 , 63 , 100
867 , 9.44181, 349 , 139 , 237
1515 , 9.38212, 537 , 235 , 373
2052 , 9.30492, 664 , 318 , 476
2062 , 7.96907, 665 , 319 , 477
3604 , 6.96469, 1043 , 483 , 735
9798 , 6.62757, 2103 , 962 , 1499
9884 , 6.5121, 2119 , 970 , 1510
11172 , 5.84686, 2249 , 1024 , 1609
14802 , 5.60785, 2640 , 1132 , 1897
15810 , 5.56751, 2709 , 1159 , 1943
31312 , 5.41474, 3753 , 1517 , 2674
