0 , 21.8203, 22 , 19
1 , 20.9461, 29 , 26
1 , 19.8701, 30 , 27
2 , 19.4248, 33 , 30
2 , 18.4561, 34 , 31
3 , 16.9464, 40 , 37
3 , 16.1212, 41 , 38
4 , 15.411, 42 , 39
4 , 14.707, 43 , 40
6 , 14.1584, 54 , 51
12 , 13.4862, 70 , 67
31 , 12.5321, 106 , 103
42 , 12.4428, 123 , 120
60 , 10.9083, 143 , 140
216 , 10.8638, 252 , 245
256 , 10.8289, 267 , 260
263 , 10.6738, 271 , 264
7337 , 10.6036, 1535 , 1391
7409 , 10.596, 1541 , 1397
7431 , 10.3301, 1543 , 1399
103811 , 10.2069, 5534 , 4857
265040 , 10.1139, 8767 , 7538
