0 , 24.345, 183 , 178 , 0
2 , 18.7852, 203 , 141 , 20
2 , 16.3749, 205 , 33 , 22
4 , 13.8636, 207 , 16 , 24
15 , 12.0206, 208 , 12 , 25
403 , 11.6592, 417 , 218 , 234
684 , 11.6592, 449 , 250 , 266
1579 , 11.6592, 701 , 500 , 518
1655 , 11.594, 726 , 525 , 543
1956 , 11.3656, 821 , 619 , 638
2694 , 11.3656, 953 , 750 , 770
3756 , 10.9692, 1076 , 871 , 893
5022 , 10.9692, 1205 , 1000 , 1022
7789 , 10.9692, 1455 , 1250 , 1272
8757 , 10.8773, 1541 , 1332 , 1358
11690 , 10.8773, 1711 , 1500 , 1528
15590 , 10.8773, 1964 , 1750 , 1781
19347 , 10.8773, 2214 , 2000 , 2031
21915 , 10.8773, 2471 , 2250 , 2288
24227 , 10.8773, 2722 , 2500 , 2539
26095 , 10.8773, 2973 , 2750 , 2790
28705 , 10.8773, 3224 , 3000 , 3041
32172 , 10.8773, 3488 , 3250 , 3305
32556 , 10.7239, 3532 , 3292 , 3349
35269 , 10.7239, 3749 , 3500 , 3566
40064 , 10.4358, 3957 , 3698 , 3774
41816 , 10.4358, 4009 , 3750 , 3826
