0 , 24.345, 183 , 178 , 0
0 , 21.9656, 189 , 141 , 6
1 , 17.6869, 192 , 87 , 9
2 , 17.0808, 211 , 44 , 28
2 , 16.0523, 212 , 45 , 29
2 , 14.8498, 214 , 35 , 31
4 , 14.828, 228 , 44 , 45
4 , 13.5304, 231 , 47 , 48
13 , 13.5304, 438 , 250 , 255
33 , 13.2167, 685 , 497 , 502
37 , 13.2167, 688 , 500 , 505
68 , 13.2167, 944 , 750 , 761
82 , 13.0183, 1032 , 837 , 849
88 , 12.9587, 1071 , 876 , 888
104 , 11.3844, 1162 , 967 , 979
131 , 11.3844, 1196 , 1000 , 1013
177 , 11.3844, 1446 , 1250 , 1263
234 , 11.3844, 1696 , 1500 , 1513
296 , 11.3844, 1946 , 1750 , 1763
368 , 11.3844, 2197 , 2000 , 2014
447 , 11.3844, 2447 , 2250 , 2264
543 , 11.3844, 2708 , 2500 , 2525
644 , 11.3844, 2958 , 2750 , 2775
800 , 11.3844, 3208 , 3000 , 3025
918 , 11.3844, 3458 , 3250 , 3275
1043 , 11.3844, 3708 , 3500 , 3525
1191 , 11.3844, 3958 , 3750 , 3775
1347 , 11.3844, 4208 , 4000 , 4025
1504 , 11.3844, 4460 , 4250 , 4277
1667 , 11.3844, 4710 , 4500 , 4527
1836 , 11.3844, 4960 , 4750 , 4777
2205 , 11.3844, 5210 , 5000 , 5027
2399 , 11.3844, 5460 , 5250 , 5277
2609 , 11.3844, 5710 , 5500 , 5527
2816 , 11.3844, 5960 , 5750 , 5777
3029 , 11.3844, 6210 , 6000 , 6027
3245 , 11.3844, 6460 , 6250 , 6277
3469 , 11.3844, 6710 , 6500 , 6527
3701 , 11.3844, 6960 , 6750 , 6777
4029 , 11.3844, 7210 , 7000 , 7027
4194 , 10.9044, 7365 , 7150 , 7182
4313 , 10.9044, 7465 , 7250 , 7282
4615 , 10.9044, 7715 , 7500 , 7532
4907 , 10.9044, 7965 , 7750 , 7782
5199 , 10.9044, 8216 , 8000 , 8033
5487 , 10.9044, 8466 , 8250 , 8283
5781 , 10.9044, 8716 , 8500 , 8533
6083 , 10.9044, 8966 , 8750 , 8783
6457 , 10.9044, 9216 , 9000 , 9033
6773 , 10.9044, 9466 , 9250 , 9283
7096 , 10.9044, 9716 , 9500 , 9533
7442 , 10.9044, 9966 , 9750 , 9783
7791 , 10.9044, 10216 , 10000 , 10033
7791 , 10.9044, 10217 , 10000 , 10034
8162 , 10.9044, 10467 , 10250 , 10284
8554 , 10.9044, 10717 , 10500 , 10534
8964 , 10.9044, 10967 , 10750 , 10784
9645 , 10.9044, 11217 , 11000 , 11034
10045 , 10.9044, 11468 , 11250 , 11285
10446 , 10.9044, 11718 , 11500 , 11535
10867 , 10.9044, 11968 , 11750 , 11785
11280 , 10.9044, 12218 , 12000 , 12035
11708 , 10.9044, 12468 , 12250 , 12285
12211 , 10.9044, 12758 , 12500 , 12575
12662 , 10.9044, 13010 , 12750 , 12827
13340 , 10.9044, 13260 , 13000 , 13077
13843 , 10.9044, 13510 , 13250 , 13327
14366 , 10.9044, 13760 , 13500 , 13577
14847 , 10.9044, 14010 , 13750 , 13827
15330 , 10.9044, 14260 , 14000 , 14077
15857 , 10.9044, 14510 , 14250 , 14327
16358 , 10.9044, 14760 , 14500 , 14577
16876 , 10.9044, 15010 , 14750 , 14827
17410 , 10.9044, 15260 , 15000 , 15077
17993 , 10.9044, 15511 , 15250 , 15328
18534 , 10.9044, 15761 , 15500 , 15578
19113 , 10.9044, 16011 , 15750 , 15828
19691 , 10.9044, 16261 , 16000 , 16078
20256 , 10.9044, 16511 , 16250 , 16328
20833 , 10.9044, 16761 , 16500 , 16578
21458 , 10.9044, 17011 , 16750 , 16828
22117 , 10.9044, 17261 , 17000 , 17078
22715 , 10.9044, 17511 , 17250 , 17328
23319 , 10.9044, 17761 , 17500 , 17578
23942 , 10.9044, 18011 , 17750 , 17828
24565 , 10.9044, 18261 , 18000 , 18078
25202 , 10.9044, 18511 , 18250 , 18328
25847 , 10.9044, 18761 , 18500 , 18578
26498 , 10.9044, 19011 , 18750 , 18828
27464 , 10.9044, 19261 , 19000 , 19078
28173 , 10.9044, 19511 , 19250 , 19328
28899 , 10.9044, 19761 , 19500 , 19578
29612 , 10.9044, 20011 , 19750 , 19828
30379 , 10.9044, 20261 , 20000 , 20078
31189 , 10.9044, 20511 , 20250 , 20328
31926 , 10.9044, 20761 , 20500 , 20578
32642 , 10.9044, 21011 , 20750 , 20828
33010 , 10.5478, 21112 , 20851 , 20929
33565 , 10.5478, 21275 , 21000 , 21092
34330 , 10.5478, 21525 , 21250 , 21342
35165 , 10.5478, 21775 , 21500 , 21592
36042 , 10.5478, 22025 , 21750 , 21842
36984 , 10.5478, 22275 , 22000 , 22092
37810 , 10.5478, 22525 , 22250 , 22342
38625 , 10.5478, 22775 , 22500 , 22592
39507 , 10.5478, 23025 , 22750 , 22842
40629 , 10.5478, 23275 , 23000 , 23092
41511 , 10.5478, 23525 , 23250 , 23342
42497 , 10.5478, 23775 , 23500 , 23592
43446 , 10.5478, 24025 , 23750 , 23842
44427 , 10.5478, 24275 , 24000 , 24092
