0 , 30.8148, 44 , 22
6 , 30.5973, 108 , 61
6 , 28.152, 109 , 62
6 , 25.1473, 110 , 63
6 , 21.2576, 112 , 63
7 , 21.0163, 120 , 68
11 , 20.2185, 154 , 100
12 , 19.6044, 156 , 102
12 , 19.4479, 161 , 103
13 , 19.046, 167 , 108
13 , 18.695, 168 , 109
14 , 17.7638, 169 , 110
74 , 17.6115, 552 , 384
75 , 17.5503, 553 , 385
91 , 15.08, 606 , 425
272 , 14.6122, 1427 , 914
404 , 14.2533, 1962 , 1268
430 , 14.0933, 2034 , 1327
433 , 13.8145, 2040 , 1333
2180 , 13.7022, 6133 , 3653
2183 , 13.1976, 6136 , 3656
2195 , 13.0729, 6145 , 3660
2199 , 12.9683, 6147 , 3662
2205 , 12.4827, 6148 , 3663
2911 , 12.3814, 7172 , 4244
18744 , 12.1325, 21238 , 11730
