0 , 30.8148, 44 , 22
0 , 29.1994, 84 , 23
0 , 24.4888, 87 , 26
1 , 24.1014, 110 , 27
1 , 24.0313, 114 , 29
1 , 23.8563, 116 , 30
2 , 23.497, 120 , 32
2 , 23.0022, 125 , 35
3 , 22.0778, 148 , 36
4 , 21.9363, 150 , 38
4 , 21.434, 151 , 39
4 , 20.6043, 152 , 39
5 , 19.4371, 153 , 40
5 , 19.0041, 155 , 38
5 , 18.2108, 156 , 39
233 , 17.9529, 1585 , 877
303 , 16.1573, 1872 , 1027
304 , 12.4862, 1873 , 1027
1227 , 11.9871, 4341 , 2222
3309 , 10.7433, 7762 , 3911
4221 , 10.731, 8893 , 4209
9169 , 10.175, 14816 , 5864
10776 , 10.0325, 17381 , 6300
