0 , 30.8148, 44 , 22
0 , 27.2933, 54 , 26
0 , 25.1492, 56 , 27
0 , 23.1124, 59 , 28
5 , 22.058, 125 , 53
6 , 21.6415, 131 , 58
10 , 21.5206, 154 , 78
18 , 20.6081, 233 , 132
21 , 19.9461, 244 , 139
22 , 19.017, 246 , 136
56 , 17.4709, 447 , 281
57 , 16.6918, 448 , 281
59 , 15.2084, 449 , 282
420 , 13.7419, 2218 , 1255
784 , 13.6563, 3255 , 1851
791 , 13.2639, 3261 , 1857
1271 , 13.1851, 4098 , 2399
1424 , 12.6704, 4472 , 2561
3650 , 12.5293, 8163 , 4684
10287 , 12.3476, 15106 , 8486
11528 , 12.2402, 16321 , 9072
12804 , 12.0511, 17331 , 9607
25815 , 10.7559, 25947 , 13951
