0 , 30.8148, 44 , 22
0 , 25.5328, 60 , 29
4 , 24.824, 127 , 52
5 , 20.5318, 144 , 62
10 , 19.0574, 222 , 91
13 , 18.5534, 260 , 106
30 , 17.027, 427 , 207
71 , 16.2737, 737 , 401
131 , 16.0438, 1100 , 610
168 , 14.5131, 1331 , 744
355 , 13.61, 2219 , 1254
381 , 13.4257, 2326 , 1304
491 , 13.3309, 2728 , 1527
499 , 13.2959, 2765 , 1544
517 , 13.0989, 2846 , 1577
922 , 12.9923, 4337 , 2262
5018 , 12.7868, 12268 , 5926
5112 , 12.67, 12407 , 5969
6680 , 12.4909, 14370 , 6804
9976 , 12.3553, 18184 , 8362
34334 , 11.7379, 37790 , 16206
38922 , 11.3021, 39813 , 16836
