0 , 30.8148, 44 , 22
2 , 29.4812, 89 , 39
4 , 28.3275, 136 , 60
4 , 26.9753, 137 , 61
4 , 26.8335, 139 , 63
5 , 26.6856, 144 , 67
16 , 26.5144, 292 , 107
16 , 26.3714, 295 , 108
16 , 23.0647, 303 , 109
16 , 22.7581, 304 , 108
17 , 22.7064, 305 , 109
17 , 19.8257, 312 , 113
18 , 19.4385, 313 , 109
18 , 19.3248, 316 , 112
19 , 17.3909, 327 , 115
21 , 17.0418, 330 , 117
59 , 16.3282, 638 , 323
61 , 15.6838, 643 , 328
99 , 14.5057, 858 , 483
1679 , 14.3175, 4833 , 2981
1692 , 14.0605, 4834 , 2982
2768 , 13.7073, 6804 , 4094
12267 , 13.6461, 15469 , 9223
12275 , 12.8104, 15472 , 9225
25949 , 12.7835, 23371 , 13783
38142 , 12.4718, 29065 , 16963
