0 , 30.8148, 44 , 22
7 , 30.1511, 148 , 76
8 , 27.9005, 149 , 77
9 , 27.8144, 153 , 79
9 , 27.0757, 154 , 80
11 , 26.9393, 161 , 83
15 , 26.2851, 214 , 105
15 , 25.7508, 215 , 106
16 , 24.9745, 222 , 113
30 , 24.3211, 284 , 158
32 , 24.0076, 285 , 158
33 , 23.7178, 287 , 159
35 , 23.4341, 293 , 165
37 , 17.2778, 365 , 175
52 , 16.9745, 473 , 237
278 , 16.6142, 1539 , 791
298 , 16.6122, 1609 , 842
302 , 16.217, 1611 , 844
308 , 16.2106, 1615 , 843
313 , 15.225, 1617 , 845
318 , 15.2226, 1620 , 842
447 , 14.9807, 2197 , 1187
664 , 14.9686, 2864 , 1626
1322 , 14.4453, 4435 , 2573
1369 , 14.2905, 4490 , 2624
1782 , 14.2596, 5177 , 3096
2686 , 13.4817, 6527 , 3965
4060 , 12.6319, 8377 , 5045
12104 , 12.3031, 16043 , 9343
30246 , 11.754, 27538 , 15214
