0 , 30.8148, 44 , 22
2 , 30.6761, 83 , 36
2 , 28.4798, 88 , 37
2 , 28.1071, 91 , 39
4 , 25.5953, 125 , 56
6 , 25.0358, 154 , 70
9 , 23.1557, 185 , 87
13 , 21.2724, 235 , 108
20 , 18.7086, 295 , 143
30 , 17.253, 374 , 192
106 , 16.9045, 981 , 546
149 , 16.0368, 1203 , 692
533 , 15.3593, 2677 , 1612
615 , 15.1414, 2921 , 1765
872 , 14.7298, 3687 , 2186
877 , 14.6026, 3688 , 2187
1134 , 14.4163, 4389 , 2565
1499 , 14.4148, 5234 , 3036
1797 , 14.0851, 5882 , 3379
2999 , 14.0561, 7996 , 4507
4236 , 13.5553, 9786 , 5500
4963 , 12.27, 10825 , 6001
17784 , 12.2468, 25648 , 11746
21798 , 12.056, 29082 , 13107
