0 , 30.8148, 44 , 22
2 , 28.8628, 114 , 46
4 , 25.8049, 134 , 57
4 , 21.8402, 136 , 59
6 , 21.6009, 174 , 69
6 , 21.5724, 177 , 72
6 , 21.0079, 178 , 73
6 , 20.0174, 179 , 74
24 , 19.2214, 376 , 167
24 , 17.7461, 377 , 168
24 , 16.8543, 378 , 169
26 , 16.8376, 385 , 173
49 , 16.5183, 604 , 317
55 , 16.3722, 610 , 323
58 , 16.3009, 614 , 325
105 , 15.0902, 852 , 474
1101 , 15.0105, 3684 , 2217
1253 , 14.8526, 4015 , 2377
1337 , 14.2773, 4164 , 2477
1980 , 14.0111, 5348 , 3188
2625 , 13.6443, 6278 , 3786
2626 , 12.9412, 6279 , 3787
14015 , 12.2217, 17549 , 10073
