0 , 24.345, 183 , 178 , 0
1 , 23.6998, 196 , 152 , 13
1 , 20.7084, 197 , 153 , 14
1 , 17.145, 198 , 70 , 15
10 , 15.8032, 355 , 186 , 172
15 , 15.3251, 418 , 243 , 235
15 , 15.3251, 425 , 250 , 242
42 , 15.3251, 675 , 500 , 492
48 , 15.115, 724 , 549 , 541
80 , 15.115, 925 , 750 , 742
132 , 15.115, 1175 , 1000 , 992
192 , 15.115, 1425 , 1250 , 1242
262 , 15.115, 1675 , 1500 , 1492
347 , 15.115, 1925 , 1750 , 1742
443 , 15.115, 2175 , 2000 , 1992
550 , 15.115, 2425 , 2250 , 2242
590 , 14.2474, 2514 , 2339 , 2331
667 , 14.2474, 2677 , 2500 , 2494
748 , 14.1719, 2839 , 2662 , 2656
794 , 14.1719, 2927 , 2750 , 2744
931 , 14.1719, 3177 , 3000 , 2994
1079 , 14.1719, 3427 , 3250 , 3244
1242 , 14.1719, 3677 , 3500 , 3494
1419 , 14.1719, 3927 , 3750 , 3744
1605 , 14.1719, 4177 , 4000 , 3994
1809 , 14.1719, 4427 , 4250 , 4244
2011 , 14.1719, 4677 , 4500 , 4494
2230 , 14.1719, 4927 , 4750 , 4744
2459 , 14.1719, 5177 , 5000 , 4994
2697 , 14.1719, 5427 , 5250 , 5244
2941 , 14.1719, 5677 , 5500 , 5494
3197 , 14.1719, 5927 , 5750 , 5744
3465 , 14.1719, 6177 , 6000 , 5994
3747 , 14.1719, 6427 , 6250 , 6244
4037 , 14.1719, 6677 , 6500 , 6494
4328 , 14.1116, 6920 , 6743 , 6737
4336 , 14.1116, 6927 , 6750 , 6744
4649 , 14.1116, 7177 , 7000 , 6994
4764 , 12.5981, 7258 , 7081 , 7075
5005 , 12.5981, 7436 , 7250 , 7253
5354 , 12.5981, 7686 , 7500 , 7503
5713 , 12.5981, 7936 , 7750 , 7753
6084 , 12.5981, 8186 , 8000 , 8003
6474 , 12.5981, 8436 , 8250 , 8253
6867 , 12.5981, 8686 , 8500 , 8503
7271 , 12.5981, 8936 , 8750 , 8753
7688 , 12.5981, 9186 , 9000 , 9003
8114 , 12.5981, 9436 , 9250 , 9253
8553 , 12.5981, 9686 , 9500 , 9503
9010 , 12.5981, 9936 , 9750 , 9753
9469 , 12.5981, 10186 , 10000 , 10003
9945 , 12.5981, 10436 , 10250 , 10253
10420 , 12.5981, 10686 , 10500 , 10503
10906 , 12.5981, 10936 , 10750 , 10753
11416 , 12.5981, 11186 , 11000 , 11003
11933 , 12.5981, 11436 , 11250 , 11253
12476 , 12.5981, 11686 , 11500 , 11503
13015 , 12.5981, 11936 , 11750 , 11753
13564 , 12.5981, 12186 , 12000 , 12003
14128 , 12.5981, 12436 , 12250 , 12253
14690 , 12.5981, 12686 , 12500 , 12503
15269 , 12.5981, 12936 , 12750 , 12753
15862 , 12.5981, 13186 , 13000 , 13003
16471 , 12.5981, 13436 , 13250 , 13253
17093 , 12.5981, 13686 , 13500 , 13503
17720 , 12.5981, 13936 , 13750 , 13753
18357 , 12.5981, 14186 , 14000 , 14003
19012 , 12.5981, 14436 , 14250 , 14253
19673 , 12.5981, 14686 , 14500 , 14503
20343 , 12.5981, 14936 , 14750 , 14753
21023 , 12.5981, 15186 , 15000 , 15003
21721 , 12.5981, 15436 , 15250 , 15253
22424 , 12.5981, 15686 , 15500 , 15503
23133 , 12.5981, 15936 , 15750 , 15753
23857 , 12.5981, 16186 , 16000 , 16003
24606 , 12.5981, 16436 , 16250 , 16253
25350 , 12.5981, 16686 , 16500 , 16503
26109 , 12.5981, 16936 , 16750 , 16753
26880 , 12.5981, 17186 , 17000 , 17003
27665 , 12.5981, 17436 , 17250 , 17253
28448 , 12.5981, 17686 , 17500 , 17503
29244 , 12.5981, 17936 , 17750 , 17753
30047 , 12.5981, 18186 , 18000 , 18003
30871 , 12.5981, 18436 , 18250 , 18253
31696 , 12.5981, 18686 , 18500 , 18503
32538 , 12.5981, 18936 , 18750 , 18753
33397 , 12.5981, 19186 , 19000 , 19003
34266 , 12.5981, 19436 , 19250 , 19253
35148 , 12.5981, 19686 , 19500 , 19503
36044 , 12.5981, 19936 , 19750 , 19753
36933 , 12.5981, 20186 , 20000 , 20003
37839 , 12.5981, 20436 , 20250 , 20253
38755 , 12.5981, 20686 , 20500 , 20503
39689 , 12.5981, 20936 , 20750 , 20753
40672 , 12.5981, 21186 , 21000 , 21003
41614 , 12.5981, 21436 , 21250 , 21253
42574 , 12.5981, 21686 , 21500 , 21503
43560 , 12.5981, 21936 , 21750 , 21753
44558 , 12.5981, 22186 , 22000 , 22003
