0 , 24.345, 183 , 178 , 0
3 , 18.9032, 271 , 141 , 88
3 , 18.8225, 276 , 37 , 93
4 , 18.3237, 294 , 55 , 111
4 , 18.2409, 295 , 56 , 112
4 , 16.2163, 301 , 62 , 118
6 , 14.8599, 324 , 63 , 141
18 , 14.8599, 512 , 250 , 329
19 , 14.7962, 524 , 262 , 341
19 , 14.6352, 525 , 263 , 342
23 , 14.503, 570 , 308 , 387
23 , 14.3009, 571 , 309 , 388
23 , 13.9887, 576 , 314 , 393
23 , 13.7148, 577 , 314 , 394
24 , 13.3998, 579 , 316 , 396
30 , 13.0969, 646 , 383 , 463
30 , 12.9419, 650 , 384 , 467
32 , 12.8307, 667 , 401 , 484
32 , 12.6249, 669 , 403 , 486
37 , 12.5143, 720 , 454 , 537
43 , 12.5143, 766 , 500 , 583
77 , 12.5143, 1016 , 750 , 833
120 , 12.5143, 1266 , 1000 , 1083
173 , 12.5143, 1516 , 1250 , 1333
182 , 12.4766, 1555 , 1289 , 1372
194 , 12.3292, 1604 , 1338 , 1421
195 , 12.3174, 1607 , 1340 , 1424
196 , 12.0622, 1608 , 1341 , 1425
238 , 12.0622, 1767 , 1500 , 1584
312 , 12.0622, 2017 , 1750 , 1834
642 , 12.0622, 2267 , 2000 , 2084
733 , 12.0622, 2517 , 2250 , 2334
833 , 12.0622, 2767 , 2500 , 2584
945 , 12.0622, 3017 , 2750 , 2834
1068 , 12.0622, 3267 , 3000 , 3084
1200 , 12.0622, 3517 , 3250 , 3334
1343 , 12.0622, 3767 , 3500 , 3584
1487 , 12.054, 4007 , 3740 , 3824
1488 , 12.0415, 4008 , 3741 , 3825
1490 , 11.9466, 4011 , 3744 , 3828
1494 , 11.9466, 4017 , 3750 , 3834
1669 , 11.9466, 4267 , 4000 , 4084
1781 , 11.5564, 4437 , 4170 , 4254
1807 , 11.3456, 4472 , 4205 , 4289
1808 , 11.0043, 4473 , 4206 , 4290
1808 , 10.9651, 4474 , 4207 , 4291
1810 , 10.7729, 4475 , 4208 , 4292
1811 , 10.7611, 4476 , 4209 , 4293
1838 , 10.7611, 4517 , 4250 , 4334
2009 , 10.7611, 4767 , 4500 , 4584
2193 , 10.7611, 5017 , 4750 , 4834
2404 , 10.7611, 5323 , 5000 , 5140
2608 , 10.7611, 5573 , 5250 , 5390
2818 , 10.7611, 5823 , 5500 , 5640
3032 , 10.7611, 6073 , 5750 , 5890
6288 , 10.7611, 6323 , 6000 , 6140
6533 , 10.7611, 6573 , 6250 , 6390
6803 , 10.7611, 6825 , 6500 , 6642
7074 , 10.7611, 7085 , 6750 , 6902
7351 , 10.7611, 7335 , 7000 , 7152
7634 , 10.7611, 7585 , 7250 , 7402
7928 , 10.7611, 7835 , 7500 , 7652
8229 , 10.7611, 8085 , 7750 , 7902
9006 , 10.7611, 8335 , 8000 , 8152
9310 , 10.7611, 8585 , 8250 , 8402
9622 , 10.7611, 8835 , 8500 , 8652
9947 , 10.7611, 9085 , 8750 , 8902
10277 , 10.7611, 9335 , 9000 , 9152
