0 , 24.345, 183 , 178 , 0
0 , 24.323, 184 , 141 , 1
0 , 17.1891, 187 , 144 , 4
0 , 16.7624, 193 , 21 , 5
1 , 15.1286, 238 , 37 , 21
2 , 13.4973, 277 , 40 , 32
3 , 13.1431, 336 , 45 , 41
4 , 12.7757, 397 , 65 , 61
4 , 12.6104, 403 , 66 , 63
12 , 12.098, 681 , 158 , 156
23 , 12.098, 997 , 250 , 249
23 , 12.098, 998 , 250 , 249
23 , 12.098, 999 , 250 , 249
23 , 12.098, 1000 , 250 , 249
23 , 12.098, 1001 , 250 , 249
32 , 11.8658, 1255 , 311 , 310
55 , 11.6261, 1782 , 461 , 462
61 , 11.6261, 1886 , 500 , 502
61 , 11.6261, 1887 , 500 , 502
61 , 11.6261, 1888 , 500 , 502
84 , 11.5779, 2312 , 623 , 628
110 , 11.5779, 2736 , 750 , 755
171 , 11.5779, 3563 , 1000 , 1008
245 , 11.5779, 4316 , 1250 , 1259
245 , 11.5779, 4317 , 1250 , 1259
245 , 11.5779, 4318 , 1250 , 1259
296 , 11.2982, 4856 , 1407 , 1417
335 , 11.2982, 5177 , 1500 , 1512
335 , 11.2982, 5178 , 1500 , 1512
335 , 11.2982, 5179 , 1500 , 1512
382 , 11.2938, 5591 , 1625 , 1640
432 , 11.2938, 6000 , 1750 , 1766
432 , 11.2938, 6001 , 1750 , 1766
432 , 11.2938, 6002 , 1750 , 1766
432 , 11.2938, 6003 , 1750 , 1766
540 , 11.2938, 6824 , 2000 , 2016
657 , 11.2938, 7635 , 2250 , 2268
683 , 11.0657, 7814 , 2300 , 2320
789 , 11.0657, 8493 , 2500 , 2523
934 , 11.0657, 9317 , 2750 , 2777
934 , 11.0657, 9318 , 2750 , 2777
1089 , 11.0657, 10141 , 3000 , 3030
1258 , 11.0657, 10924 , 3250 , 3285
1433 , 11.0657, 11704 , 3500 , 3537
1615 , 11.0657, 12460 , 3750 , 3791
1814 , 11.0657, 13242 , 4000 , 4046
1814 , 11.0657, 13243 , 4000 , 4046
1814 , 11.0657, 13244 , 4000 , 4046
1814 , 11.0657, 13245 , 4000 , 4046
1814 , 11.0657, 13246 , 4000 , 4046
2021 , 11.0657, 14046 , 4250 , 4297
2021 , 11.0657, 14047 , 4250 , 4297
2021 , 11.0657, 14048 , 4250 , 4297
2021 , 11.0657, 14049 , 4250 , 4297
2021 , 11.0657, 14050 , 4250 , 4297
2021 , 11.0657, 14051 , 4250 , 4297
2021 , 11.0657, 14052 , 4250 , 4297
2242 , 11.0657, 14825 , 4500 , 4551
2434 , 11.0522, 15329 , 4687 , 4748
2496 , 11.0522, 15516 , 4750 , 4811
2496 , 11.0522, 15517 , 4750 , 4811
2496 , 11.0522, 15518 , 4750 , 4811
2496 , 11.0522, 15519 , 4750 , 4811
2496 , 11.0522, 15520 , 4750 , 4811
2496 , 11.0522, 15521 , 4750 , 4811
2496 , 11.0522, 15522 , 4750 , 4811
2496 , 11.0522, 15523 , 4750 , 4811
2496 , 11.0522, 15524 , 4750 , 4811
2496 , 11.0522, 15525 , 4750 , 4811
