0 , 30.8148, 44 , 22
4 , 29.8741, 69 , 42
4 , 29.5565, 75 , 44
5 , 28.0546, 76 , 45
5 , 26.2007, 80 , 47
18 , 21.2771, 173 , 85
74 , 20.8654, 338 , 164
75 , 20.2281, 339 , 165
242 , 20.0503, 561 , 288
253 , 19.9716, 567 , 294
321 , 19.5611, 659 , 332
343 , 19.4873, 672 , 344
347 , 19.3673, 674 , 346
391 , 19.1854, 698 , 366
395 , 18.9034, 700 , 368
420 , 17.6616, 714 , 380
422 , 17.1481, 715 , 381
425 , 17.1347, 716 , 382
484 , 15.6695, 754 , 409
560 , 15.3843, 787 , 439
577 , 15.3015, 793 , 445
1365 , 13.4389, 1311 , 682
2288 , 12.6858, 1557 , 873
2590 , 11.7686, 1731 , 927
26958 , 11.3593, 5854 , 2815
89396 , 10.9852, 11351 , 4960
