0 , 30.8148, 44 , 22
3 , 28.6237, 75 , 38
3 , 27.731, 76 , 39
3 , 27.3557, 77 , 40
37 , 25.0624, 254 , 113
39 , 21.2187, 259 , 116
41 , 19.9885, 265 , 119
42 , 19.8483, 266 , 120
42 , 18.8848, 267 , 121
43 , 18.7285, 269 , 122
181 , 17.7217, 542 , 259
363 , 16.8583, 794 , 355
737 , 16.4702, 1066 , 504
782 , 16.307, 1081 , 518
1828 , 15.8924, 1544 , 783
1847 , 15.7975, 1547 , 786
1855 , 15.3992, 1548 , 787
2352 , 15.3672, 1683 , 884
2358 , 15.3149, 1684 , 885
2364 , 15.1947, 1685 , 886
2370 , 15.0413, 1686 , 887
2375 , 14.3171, 1687 , 888
2397 , 13.809, 1691 , 892
3503 , 13.5028, 1907 , 1070
11285 , 13.3484, 3337 , 1874
11360 , 13.1221, 3343 , 1880
11667 , 13.0789, 3370 , 1904
15141 , 12.6985, 3853 , 2153
15364 , 12.4467, 3868 , 2168
23381 , 11.973, 4865 , 2645
30301 , 11.7188, 5508 , 2990
30590 , 11.6824, 5522 , 3004
