0 , 30.8148, 44 , 22
20 , 21.9127, 149 , 87
112 , 21.8899, 326 , 210
122 , 21.5454, 340 , 218
204 , 19.0906, 431 , 280
238 , 18.5291, 459 , 302
609 , 18.3319, 682 , 468
1015 , 17.8014, 872 , 597
1402 , 16.7084, 1006 , 697
2121 , 16.3457, 1202 , 851
4479 , 16.2488, 1676 , 1205
22285 , 16.0899, 3482 , 2552
36960 , 15.9208, 4427 , 3250
37489 , 15.817, 4458 , 3272
38734 , 15.5266, 4527 , 3324
39248 , 15.3045, 4557 , 3345
42275 , 15.2234, 4723 , 3465
42381 , 14.4804, 4734 , 3469
65834 , 13.7687, 5779 , 4269
69419 , 13.4056, 5926 , 4378
71185 , 13.2359, 5993 , 4431
83655 , 12.7029, 6458 , 4786
85570 , 12.517, 6525 , 4838
