0 , 30.8148, 44 , 22
1 , 20.7537, 53 , 28
4 , 19.07, 84 , 42
33 , 18.8401, 212 , 113
38 , 18.1745, 232 , 120
56 , 17.9944, 285 , 147
100 , 17.5106, 375 , 191
213 , 16.9189, 524 , 277
240 , 16.411, 550 , 294
890 , 15.8303, 999 , 554
1431 , 15.6325, 1237 , 694
2254 , 15.408, 1525 , 862
2413 , 15.3663, 1578 , 890
3455 , 15.3389, 1851 , 1055
5418 , 14.5083, 2285 , 1306
8393 , 13.7089, 2844 , 1607
58223 , 13.3338, 7427 , 4011
68025 , 13.1564, 8013 , 4317
81060 , 12.84, 8833 , 4690
95160 , 12.7286, 9618 , 5062
