0 , 30.8148, 44 , 22
0 , 28.1726, 87 , 25
1 , 26.6873, 88 , 26
1 , 24.0169, 90 , 28
2 , 23.8115, 96 , 31
4 , 23.5027, 115 , 43
5 , 23.436, 118 , 45
7 , 23.2182, 124 , 51
7 , 22.7232, 126 , 53
15 , 22.0802, 169 , 75
42 , 22.0243, 226 , 128
113 , 21.9341, 327 , 201
114 , 20.1042, 328 , 202
254 , 19.3684, 517 , 301
431 , 19.1077, 612 , 377
442 , 18.8332, 617 , 382
445 , 18.7986, 618 , 383
449 , 18.5924, 620 , 385
451 , 18.197, 621 , 386
512 , 17.8652, 664 , 413
702 , 17.6028, 782 , 486
765 , 17.3219, 828 , 508
776 , 17.3196, 832 , 512
782 , 15.0313, 834 , 514
785 , 14.7884, 835 , 515
823 , 14.1357, 848 , 528
1449 , 12.7646, 1177 , 699
18551 , 12.4521, 4262 , 2367
38015 , 12.3093, 5996 , 3328
60370 , 11.4952, 7512 , 4147
