0 , 30.8148, 44 , 22
1 , 29.731, 52 , 27
1 , 25.7556, 58 , 29
8 , 23.8986, 87 , 56
9 , 23.8918, 90 , 59
72 , 21.4251, 352 , 152
73 , 19.0966, 354 , 153
75 , 17.9611, 358 , 155
167 , 17.8112, 520 , 239
215 , 17.1093, 560 , 271
216 , 16.7325, 561 , 272
396 , 16.6532, 747 , 366
398 , 15.7805, 748 , 367
402 , 14.3217, 750 , 369
419 , 14.2803, 757 , 376
4245 , 14.0813, 1914 , 1145
4267 , 13.4145, 1917 , 1148
8033 , 12.7272, 2628 , 1550
8044 , 12.4834, 2629 , 1551
31929 , 12.3969, 5450 , 2993
31977 , 11.0182, 5452 , 2995
