0 , 42.6036, 45 , 14 , 0
7 , 40.0279, 46 , 15 , 1
47 , 38.6789, 66 , 19 , 10
139 , 38.0137, 184 , 28 , 41
690 , 33.3535, 730 , 73 , 170
1370 , 29.0152, 2059 , 118 , 321
2040 , 26.8853, 4240 , 158 , 426
5621 , 24.375, 23260 , 311 , 917
5765 , 24.1799, 23999 , 317 , 934
7115 , 24.1727, 37340 , 356 , 1087
7241 , 22.2218, 38575 , 363 , 1112
8451 , 21.8351, 57678 , 400 , 1230
13220 , 19.8828, 127827 , 542 , 1704
13664 , 18.6744, 131981 , 551 , 1724
40598 , 16.875, 898127 , 1058 , 3331
42368 , 16.6498, 997192 , 1051 , 3408
77681 , 16.3647, 2541482 , 1469 , 4613
110207 , 16.3152, 3942707 , 1807 , 5592
114365 , 16.3135, 4112458 , 1847 , 5688
116900 , 16.2012, 4224236 , 1879 , 5782
