0 , 42.6036, 45 , 14 , 0
149 , 39.8661, 98 , 26 , 32
534 , 37.49, 431 , 57 , 132
654 , 37.359, 608 , 66 , 168
1507 , 35.6232, 1588 , 112 , 353
1578 , 31.0003, 1687 , 117 , 371
1965 , 27.68, 2309 , 138 , 412
2028 , 26.7513, 2516 , 141 , 416
4301 , 26.4025, 11443 , 230 , 646
4390 , 24.4657, 12437 , 235 , 666
6179 , 23.3655, 26422 , 299 , 877
8233 , 22.8904, 49954 , 368 , 1102
8545 , 22.6372, 51170 , 367 , 1111
9501 , 22.5628, 62573 , 398 , 1203
10958 , 21.7997, 76393 , 438 , 1302
12843 , 20.9363, 99591 , 490 , 1454
15775 , 20.3926, 156764 , 568 , 1721
23823 , 17.3653, 306679 , 759 , 2378
29442 , 16.5017, 519331 , 813 , 2660
40746 , 15.3892, 1062726 , 946 , 3097
60708 , 15.3251, 2309947 , 1058 , 3565
95242 , 15.1227, 4552422 , 1298 , 4348
109447 , 13.4042, 5413585 , 1388 , 4616
