0 , 42.6036, 45 , 14 , 0
65 , 42.0106, 95 , 20 , 22
502 , 40.7784, 454 , 54 , 166
1066 , 39.5974, 760 , 93 , 285
1314 , 38.1048, 981 , 110 , 360
1399 , 37.3463, 1023 , 112 , 371
2240 , 33.7175, 1674 , 158 , 509
2798 , 32.2767, 2495 , 188 , 601
3360 , 29.2037, 3116 , 205 , 665
4441 , 23.4447, 7144 , 253 , 843
6620 , 21.3816, 20025 , 302 , 986
8712 , 21.1395, 50513 , 348 , 1135
11383 , 17.7939, 100168 , 426 , 1386
21704 , 17.7908, 500954 , 557 , 1953
26909 , 17.1657, 684888 , 635 , 2213
49486 , 16.8623, 1656568 , 987 , 3250
55114 , 14.9052, 1869884 , 1042 , 3473
73836 , 14.7155, 3238121 , 1121 , 3844
105065 , 14.5532, 5508440 , 1293 , 4352
