0 , 42.6036, 45 , 14 , 0
246 , 39.6596, 226 , 34 , 79
1758 , 37.8472, 1459 , 132 , 417
1935 , 35.6366, 1523 , 142 , 438
2676 , 35.2762, 2283 , 171 , 544
3554 , 33.1484, 3164 , 212 , 678
3743 , 24.7779, 3320 , 218 , 694
6055 , 23.3544, 17729 , 293 , 938
11512 , 22.9811, 71450 , 452 , 1477
12341 , 21.3062, 78128 , 474 , 1547
12803 , 21.0007, 82010 , 479 , 1572
15507 , 19.643, 136752 , 556 , 1829
17814 , 19.1346, 194502 , 586 , 2000
19741 , 19.127, 243573 , 628 , 2136
22793 , 18.8784, 319677 , 688 , 2313
23056 , 18.215, 325639 , 695 , 2322
41400 , 18.0758, 902436 , 986 , 3354
41897 , 17.886, 917990 , 996 , 3376
46407 , 17.088, 1113176 , 1065 , 3664
71915 , 16.6868, 2189873 , 1363 , 4716
85195 , 16.3352, 2750449 , 1505 , 5181
