0 , 42.6036, 45 , 14 , 0
168 , 31.6438, 185 , 29 , 52
493 , 29.6549, 1471 , 56 , 141
1598 , 28.0697, 5382 , 130 , 360
2318 , 26.8346, 8535 , 169 , 474
3483 , 25.7675, 14774 , 221 , 638
5400 , 25.3686, 25315 , 301 , 856
5903 , 22.5147, 28128 , 324 , 915
6392 , 21.9446, 35660 , 336 , 972
10163 , 20.8203, 82176 , 453 , 1338
13721 , 20.3788, 143218 , 535 , 1605
23327 , 16.666, 304847 , 749 , 2283
34691 , 16.6228, 792646 , 874 , 2694
63751 , 16.3419, 2156182 , 1208 , 3777
91223 , 15.9089, 3503447 , 1507 , 4705
93068 , 15.8954, 3585914 , 1529 , 4754
