0 , 42.6036, 45 , 14 , 0
1434 , 36.8492, 369 , 112 , 324
7995 , 32.4403, 724 , 251 , 679
8702 , 30.1362, 832 , 274 , 787
12075 , 27.6624, 1236 , 441 , 1191
12403 , 25.9464, 1282 , 451 , 1237
13245 , 22.8203, 1379 , 488 , 1334
23834 , 22.1057, 2159 , 750 , 2114
53902 , 21.0778, 4082 , 1572 , 4037
56870 , 20.7976, 4261 , 1602 , 4216
57421 , 19.9525, 4307 , 1618 , 4262
66725 , 19.2506, 4887 , 1781 , 4842
72489 , 18.6308, 5117 , 1889 , 5072
73763 , 18.51, 5237 , 1896 , 5192
73795 , 16.7057, 5238 , 1897 , 5193
82380 , 16.4681, 5521 , 1934 , 5476
109638 , 15.2088, 6723 , 2291 , 6678
