0 , 42.6036, 45 , 14 , 0
25 , 36.4886, 53 , 17 , 8
37 , 31.107, 60 , 18 , 15
98 , 21.0124, 69 , 24 , 24
290 , 19.4754, 108 , 41 , 63
349 , 18.6278, 134 , 48 , 89
360 , 18.5913, 140 , 49 , 95
887 , 16.7549, 278 , 115 , 233
1145 , 15.8831, 328 , 143 , 283
1246 , 15.0925, 344 , 152 , 299
1737 , 13.7123, 423 , 193 , 378
1898 , 13.6594, 448 , 208 , 403
4780 , 12.6826, 955 , 491 , 910
6060 , 10.7481, 1161 , 607 , 1116
15681 , 10.601, 2144 , 1172 , 2099
21134 , 10.2592, 2583 , 1423 , 2538
23127 , 9.76072, 2740 , 1503 , 2695
23816 , 9.45636, 2787 , 1519 , 2742
30128 , 9.38595, 3206 , 1767 , 3161
39958 , 8.95703, 3741 , 2091 , 3696
104938 , 8.91332, 6390 , 3698 , 6345
