0 , 24.345, 183 , 178 , 0
1 , 21.1331, 184 , 141 , 1
3 , 19.6721, 186 , 64 , 2
4 , 19.3111, 188 , 41 , 3
5 , 18.7617, 190 , 42 , 4
6 , 17.2418, 195 , 43 , 5
11 , 15.6554, 222 , 29 , 13
13 , 14.3661, 228 , 24 , 15
29 , 14.2543, 303 , 42 , 35
35 , 13.8572, 327 , 50 , 43
58 , 13.6435, 418 , 73 , 66
84 , 13.469, 504 , 95 , 90
100 , 13.2264, 564 , 108 , 103
176 , 12.6127, 777 , 166 , 161
182 , 12.6113, 789 , 168 , 165
315 , 12.6113, 1053 , 250 , 247
315 , 12.6113, 1054 , 250 , 247
315 , 12.6113, 1055 , 250 , 247
316 , 12.6113, 1056 , 250 , 247
360 , 11.8579, 1137 , 274 , 271
480 , 11.6235, 1349 , 328 , 326
935 , 11.6235, 1948 , 500 , 500
935 , 11.6235, 1949 , 500 , 500
935 , 11.6235, 1950 , 500 , 500
935 , 11.6235, 1951 , 500 , 500
935 , 11.6235, 1952 , 500 , 500
935 , 11.6235, 1953 , 500 , 500
935 , 11.6235, 1954 , 500 , 500
936 , 11.6235, 1955 , 500 , 500
936 , 11.6235, 1956 , 500 , 500
1231 , 11.4593, 2259 , 594 , 594
1344 , 11.3273, 2362 , 627 , 627
1818 , 11.3273, 2785 , 750 , 753
1818 , 11.3273, 2786 , 750 , 753
1818 , 11.3273, 2787 , 750 , 753
1818 , 11.3273, 2788 , 750 , 753
2958 , 11.3273, 3591 , 1000 , 1008
2958 , 11.3273, 3592 , 1000 , 1008
2958 , 11.3273, 3593 , 1000 , 1008
4355 , 11.3273, 4389 , 1250 , 1258
4356 , 11.3273, 4390 , 1250 , 1258
4356 , 11.3273, 4391 , 1250 , 1258
4823 , 11.2669, 4642 , 1324 , 1333
6020 , 11.2669, 5222 , 1500 , 1512
6546 , 11.0716, 5448 , 1572 , 1584
7953 , 11.0716, 5974 , 1750 , 1764
7953 , 11.0716, 5975 , 1750 , 1764
10129 , 11.0716, 6736 , 2000 , 2016
10130 , 11.0716, 6737 , 2000 , 2016
12586 , 11.0716, 7570 , 2250 , 2268
12586 , 11.0716, 7571 , 2250 , 2268
12586 , 11.0716, 7572 , 2250 , 2268
12587 , 11.0716, 7573 , 2250 , 2268
15231 , 11.0009, 8310 , 2495 , 2514
15289 , 11.0009, 8327 , 2500 , 2519
15289 , 11.0009, 8328 , 2500 , 2519
18257 , 11.0009, 9146 , 2750 , 2770
18258 , 11.0009, 9147 , 2750 , 2770
21487 , 11.0009, 9971 , 3000 , 3023
21488 , 11.0009, 9972 , 3000 , 3023
21488 , 11.0009, 9973 , 3000 , 3023
21488 , 11.0009, 9974 , 3000 , 3023
24975 , 11.0009, 10792 , 3250 , 3277
24975 , 11.0009, 10793 , 3250 , 3277
24976 , 11.0009, 10794 , 3250 , 3277
24976 , 11.0009, 10795 , 3250 , 3277
24976 , 11.0009, 10796 , 3250 , 3277
24977 , 11.0009, 10797 , 3250 , 3277
24977 , 11.0009, 10798 , 3250 , 3277
24977 , 11.0009, 10799 , 3250 , 3277
28723 , 11.0009, 11599 , 3500 , 3530
32744 , 11.0009, 12387 , 3750 , 3786
36996 , 11.0009, 13177 , 4000 , 4040
36996 , 11.0009, 13178 , 4000 , 4040
36997 , 11.0009, 13179 , 4000 , 4041
36997 , 11.0009, 13180 , 4000 , 4041
41499 , 11.0009, 13892 , 4250 , 4294
