0 , 24.345, 183 , 178 , 0
1 , 23.8545, 184 , 141 , 1
4 , 21.6522, 187 , 143 , 3
9 , 14.8049, 194 , 86 , 8
11 , 14.3385, 200 , 19 , 11
18 , 14.0599, 225 , 32 , 24
29 , 13.3012, 269 , 45 , 38
31 , 13.0383, 273 , 44 , 40
35 , 12.5481, 284 , 49 , 45
136 , 11.8307, 590 , 136 , 133
322 , 11.8307, 959 , 250 , 250
512 , 11.5538, 1271 , 342 , 343
917 , 11.5538, 1717 , 500 , 502
917 , 11.5538, 1718 , 500 , 502
918 , 11.5538, 1719 , 500 , 502
918 , 11.5538, 1720 , 500 , 502
1019 , 10.4295, 1816 , 534 , 536
1865 , 10.4295, 2567 , 750 , 765
3069 , 10.4295, 3426 , 1000 , 1025
3070 , 10.4295, 3427 , 1000 , 1025
4510 , 10.4295, 4211 , 1250 , 1284
4510 , 10.4295, 4212 , 1250 , 1284
4511 , 10.4295, 4213 , 1250 , 1284
6222 , 10.4295, 5032 , 1500 , 1543
6222 , 10.4295, 5033 , 1500 , 1543
6222 , 10.4295, 5034 , 1500 , 1543
6222 , 10.4295, 5035 , 1500 , 1543
8200 , 10.4295, 5903 , 1750 , 1798
8200 , 10.4295, 5904 , 1750 , 1798
10456 , 10.4295, 6829 , 2000 , 2055
10456 , 10.4295, 6830 , 2000 , 2055
10457 , 10.4295, 6831 , 2000 , 2055
10457 , 10.4295, 6832 , 2000 , 2055
10457 , 10.4295, 6833 , 2000 , 2055
12947 , 10.4295, 7667 , 2250 , 2307
15685 , 10.4295, 8460 , 2500 , 2561
15686 , 10.4295, 8461 , 2500 , 2561
18697 , 10.4295, 9309 , 2750 , 2814
21967 , 10.4295, 10163 , 3000 , 3068
21967 , 10.4295, 10164 , 3000 , 3068
25498 , 10.4295, 11043 , 3250 , 3324
25499 , 10.4295, 11044 , 3250 , 3324
29280 , 10.4295, 11873 , 3500 , 3581
29280 , 10.4295, 11874 , 3500 , 3581
33309 , 10.4295, 12644 , 3750 , 3836
33309 , 10.4295, 12645 , 3750 , 3836
33310 , 10.4295, 12646 , 3750 , 3836
33310 , 10.4295, 12647 , 3750 , 3836
37612 , 10.4295, 13488 , 4000 , 4094
37613 , 10.4295, 13489 , 4000 , 4094
42195 , 10.4295, 14432 , 4250 , 4346
42195 , 10.4295, 14433 , 4250 , 4346
42195 , 10.4295, 14434 , 4250 , 4346
42196 , 10.4295, 14435 , 4250 , 4346
