0 , 24.345, 183 , 178 , 0
1 , 16.7384, 184 , 141 , 1
226 , 16.7384, 419 , 250 , 236
495 , 15.1265, 571 , 402 , 388
735 , 15.1265, 675 , 500 , 492
954 , 14.1355, 756 , 581 , 573
1079 , 13.4962, 796 , 620 , 613
1504 , 13.4962, 926 , 750 , 743
2518 , 13.4962, 1176 , 1000 , 993
3794 , 13.4962, 1426 , 1250 , 1243
5322 , 13.4962, 1676 , 1500 , 1493
7113 , 13.4962, 1926 , 1750 , 1743
9168 , 13.4962, 2176 , 2000 , 1993
11477 , 13.4962, 2426 , 2250 , 2243
14040 , 13.4962, 2676 , 2500 , 2493
16857 , 13.4962, 2926 , 2750 , 2743
19927 , 13.4962, 3176 , 3000 , 2993
23285 , 13.4962, 3426 , 3250 , 3243
26928 , 13.4962, 3676 , 3500 , 3493
30803 , 13.4962, 3926 , 3750 , 3743
34906 , 13.4962, 4176 , 4000 , 3993
39270 , 13.4962, 4426 , 4250 , 4243
43885 , 13.4962, 4676 , 4500 , 4493
