0 , 24.345, 183 , 178 , 0
2 , 20.468, 184 , 141 , 1
68 , 19.6753, 242 , 111 , 59
130 , 17.5057, 285 , 154 , 102
360 , 17.5057, 414 , 250 , 231
1106 , 17.5057, 664 , 500 , 481
2089 , 15.2304, 885 , 721 , 702
2302 , 15.2304, 925 , 750 , 742
3825 , 15.2304, 1175 , 1000 , 992
5737 , 15.2304, 1425 , 1250 , 1242
8041 , 15.2304, 1675 , 1500 , 1492
10730 , 15.2304, 1925 , 1750 , 1742
13806 , 15.2304, 2175 , 2000 , 1992
17286 , 15.2304, 2425 , 2250 , 2242
18449 , 15.1831, 2503 , 2328 , 2320
21154 , 15.1831, 2675 , 2500 , 2492
25399 , 15.1831, 2925 , 2750 , 2742
30045 , 15.1831, 3175 , 3000 , 2992
35082 , 15.1831, 3425 , 3250 , 3242
40485 , 15.1831, 3675 , 3500 , 3492
