0 , 24.345, 183 , 178 , 0
1 , 23.2146, 184 , 141 , 1
4 , 18.4575, 187 , 143 , 3
8 , 17.3291, 197 , 36 , 8
10 , 17.1291, 207 , 30 , 12
12 , 15.6222, 214 , 32 , 14
16 , 15.422, 233 , 27 , 19
20 , 14.6312, 247 , 32 , 24
22 , 13.7883, 256 , 36 , 28
60 , 13.5623, 393 , 77 , 71
73 , 12.9395, 423 , 92 , 86
93 , 12.5938, 479 , 107 , 104
213 , 12.4879, 755 , 197 , 194
300 , 12.4879, 922 , 250 , 248
300 , 12.4879, 923 , 250 , 248
301 , 12.4879, 924 , 250 , 248
301 , 12.4879, 925 , 250 , 248
301 , 12.4879, 926 , 250 , 248
301 , 12.4879, 927 , 250 , 248
301 , 12.4879, 928 , 250 , 248
301 , 12.4879, 929 , 250 , 248
301 , 12.4879, 930 , 250 , 248
423 , 11.6774, 1142 , 314 , 312
609 , 11.5439, 1391 , 392 , 394
864 , 11.463, 1726 , 482 , 485
916 , 11.463, 1775 , 500 , 503
916 , 11.463, 1776 , 500 , 503
917 , 11.463, 1777 , 500 , 503
1771 , 11.463, 2501 , 750 , 757
1771 , 11.463, 2502 , 750 , 757
1771 , 11.463, 2503 , 750 , 757
1771 , 11.463, 2504 , 750 , 757
2893 , 11.463, 3277 , 1000 , 1010
3817 , 11.3293, 3838 , 1170 , 1181
4291 , 11.3293, 4088 , 1250 , 1261
5938 , 11.3293, 4865 , 1500 , 1515
5938 , 11.3293, 4866 , 1500 , 1515
5968 , 11.1165, 4883 , 1504 , 1519
7866 , 11.1165, 5656 , 1750 , 1767
8345 , 10.7672, 5838 , 1807 , 1826
10091 , 10.7672, 6414 , 2000 , 2024
10091 , 10.7672, 6415 , 2000 , 2024
10092 , 10.7672, 6416 , 2000 , 2024
10092 , 10.7672, 6417 , 2000 , 2024
10092 , 10.7672, 6418 , 2000 , 2024
10092 , 10.7672, 6419 , 2000 , 2024
12562 , 10.7672, 7224 , 2250 , 2279
12562 , 10.7672, 7225 , 2250 , 2279
12562 , 10.7672, 7226 , 2250 , 2279
15275 , 10.7672, 7992 , 2500 , 2532
15275 , 10.7672, 7993 , 2500 , 2532
15275 , 10.7672, 7994 , 2500 , 2532
15275 , 10.7672, 7995 , 2500 , 2532
18252 , 10.7672, 8771 , 2750 , 2791
21506 , 10.7672, 9617 , 3000 , 3044
21506 , 10.7672, 9618 , 3000 , 3044
21506 , 10.7672, 9619 , 3000 , 3044
21506 , 10.7672, 9620 , 3000 , 3044
21506 , 10.7672, 9621 , 3000 , 3044
21506 , 10.7672, 9622 , 3000 , 3044
21507 , 10.7672, 9623 , 3000 , 3044
21507 , 10.7672, 9624 , 3000 , 3044
21507 , 10.7672, 9625 , 3000 , 3044
21507 , 10.7672, 9626 , 3000 , 3044
24987 , 10.7672, 10368 , 3250 , 3299
28761 , 10.7672, 11239 , 3500 , 3554
28761 , 10.7672, 11240 , 3500 , 3554
28762 , 10.7672, 11241 , 3500 , 3554
28762 , 10.7672, 11242 , 3500 , 3554
28762 , 10.7672, 11243 , 3500 , 3554
32765 , 10.7672, 11999 , 3750 , 3808
32765 , 10.7672, 12000 , 3750 , 3808
37020 , 10.7672, 12718 , 4000 , 4062
37020 , 10.7672, 12719 , 4000 , 4062
37021 , 10.7672, 12720 , 4000 , 4062
41543 , 10.7672, 13489 , 4250 , 4313
41544 , 10.7672, 13490 , 4250 , 4313
41544 , 10.7672, 13491 , 4250 , 4313
41544 , 10.7672, 13492 , 4250 , 4313
41544 , 10.7672, 13493 , 4250 , 4313
41544 , 10.7672, 13494 , 4250 , 4313
