0 , 24.345, 183 , 178 , 0
3 , 19.2319, 186 , 143 , 3
57 , 18.7493, 259 , 111 , 76
217 , 18.7493, 398 , 250 , 215
360 , 17.846, 486 , 338 , 303
367 , 17.3065, 489 , 331 , 306
730 , 17.3065, 658 , 500 , 475
869 , 16.0922, 711 , 553 , 528
1535 , 16.0922, 924 , 750 , 741
1649 , 16.0604, 955 , 781 , 772
2558 , 16.0604, 1174 , 1000 , 991
3843 , 16.0604, 1424 , 1250 , 1241
5374 , 16.0604, 1674 , 1500 , 1491
7162 , 16.0604, 1924 , 1750 , 1741
9211 , 16.0604, 2174 , 2000 , 1991
10287 , 15.4057, 2294 , 2120 , 2111
11520 , 15.4057, 2424 , 2250 , 2241
14084 , 15.4057, 2674 , 2500 , 2491
16924 , 15.4057, 2924 , 2750 , 2741
20054 , 15.4057, 3174 , 3000 , 2991
23388 , 15.4057, 3424 , 3250 , 3241
26976 , 15.4057, 3674 , 3500 , 3491
30817 , 15.4057, 3924 , 3750 , 3741
34925 , 15.4057, 4174 , 4000 , 3991
39273 , 15.4057, 4424 , 4250 , 4241
43887 , 15.4057, 4674 , 4500 , 4491
