0 , 24.345, 183 , 178 , 0
6 , 17.5668, 186 , 143 , 3
8 , 15.8183, 188 , 25 , 5
48 , 15.7406, 290 , 52 , 43
56 , 15.4765, 311 , 58 , 49
58 , 15.0516, 315 , 59 , 50
62 , 14.5359, 322 , 62 , 53
86 , 14.1514, 363 , 80 , 73
98 , 13.7912, 389 , 87 , 80
154 , 13.0393, 504 , 118 , 112
232 , 12.538, 652 , 154 , 150
452 , 12.538, 937 , 250 , 246
452 , 12.538, 938 , 250 , 246
457 , 12.0793, 942 , 252 , 248
458 , 12.0793, 942 , 250 , 248
459 , 12.0793, 943 , 250 , 248
459 , 12.0793, 944 , 250 , 248
459 , 12.0793, 945 , 250 , 248
998 , 11.7897, 1463 , 413 , 411
1367 , 11.7897, 1763 , 500 , 498
1367 , 11.7897, 1764 , 500 , 498
1368 , 11.7897, 1765 , 500 , 499
1368 , 11.7897, 1766 , 500 , 499
1368 , 11.7897, 1767 , 500 , 499
1369 , 11.7897, 1768 , 500 , 499
1369 , 11.7897, 1769 , 500 , 499
1369 , 11.7897, 1770 , 500 , 499
1369 , 11.7897, 1771 , 500 , 499
1370 , 11.7897, 1772 , 500 , 499
1370 , 11.7897, 1773 , 500 , 499
1370 , 11.7897, 1774 , 500 , 499
1371 , 11.7897, 1775 , 500 , 499
1371 , 11.7897, 1776 , 500 , 499
1371 , 11.7897, 1777 , 500 , 499
1602 , 11.7828, 1933 , 550 , 550
2677 , 11.7828, 2590 , 750 , 754
2677 , 11.7828, 2591 , 750 , 754
2677 , 11.7828, 2592 , 750 , 754
2677 , 11.7828, 2593 , 750 , 754
3687 , 11.4913, 3130 , 906 , 912
4373 , 11.4913, 3436 , 1000 , 1006
4373 , 11.4913, 3437 , 1000 , 1006
4373 , 11.4913, 3438 , 1000 , 1006
4373 , 11.4913, 3439 , 1000 , 1006
4374 , 11.4913, 3440 , 1000 , 1006
4374 , 11.4913, 3441 , 1000 , 1006
4374 , 11.4913, 3442 , 1000 , 1006
4374 , 11.4913, 3443 , 1000 , 1006
4375 , 11.4913, 3444 , 1000 , 1006
5533 , 11.4421, 3882 , 1145 , 1152
6478 , 11.4421, 4227 , 1250 , 1259
6479 , 11.4421, 4228 , 1250 , 1259
6479 , 11.4421, 4229 , 1250 , 1259
6479 , 11.4421, 4230 , 1250 , 1259
6479 , 11.4421, 4231 , 1250 , 1259
8944 , 11.4421, 5051 , 1500 , 1513
9673 , 11.2679, 5235 , 1568 , 1584
11795 , 11.2679, 5797 , 1750 , 1768
11796 , 11.2679, 5798 , 1750 , 1768
13259 , 11.0907, 6130 , 1867 , 1887
15054 , 11.0907, 6554 , 2000 , 2022
15054 , 11.0907, 6555 , 2000 , 2022
18726 , 11.0907, 7369 , 2250 , 2273
18727 , 11.0907, 7370 , 2250 , 2273
18727 , 11.0907, 7371 , 2250 , 2273
18727 , 11.0907, 7372 , 2250 , 2273
18728 , 11.0907, 7373 , 2250 , 2273
18728 , 11.0907, 7374 , 2250 , 2273
18729 , 11.0907, 7375 , 2250 , 2273
18729 , 11.0907, 7376 , 2250 , 2273
18729 , 11.0907, 7377 , 2250 , 2273
22762 , 11.0907, 8180 , 2500 , 2526
22762 , 11.0907, 8181 , 2500 , 2526
22763 , 11.0907, 8182 , 2500 , 2526
22763 , 11.0907, 8183 , 2500 , 2526
22763 , 11.0907, 8184 , 2500 , 2526
22763 , 11.0907, 8185 , 2500 , 2526
27149 , 11.0907, 8900 , 2750 , 2777
31956 , 11.0907, 9687 , 3000 , 3029
31956 , 11.0907, 9688 , 3000 , 3029
31957 , 11.0907, 9689 , 3000 , 3029
31957 , 11.0907, 9690 , 3000 , 3029
31958 , 11.0907, 9691 , 3000 , 3029
31958 , 11.0907, 9692 , 3000 , 3029
31958 , 11.0907, 9693 , 3000 , 3029
37160 , 11.0907, 10507 , 3250 , 3280
37161 , 11.0907, 10508 , 3250 , 3280
42728 , 11.0907, 11242 , 3500 , 3535
42729 , 11.0907, 11243 , 3500 , 3535
42729 , 11.0907, 11244 , 3500 , 3535
42729 , 11.0907, 11245 , 3500 , 3535
42729 , 11.0907, 11246 , 3500 , 3535
42730 , 11.0907, 11247 , 3500 , 3535
42730 , 11.0907, 11248 , 3500 , 3535
