0 , 24.345, 183 , 178 , 0
157 , 22.3821, 184 , 141 , 1
170 , 22.13, 185 , 100 , 2
554 , 21.693, 228 , 105 , 45
561 , 20.639, 230 , 107 , 47
565 , 17.3457, 231 , 64 , 48
569 , 15.7147, 232 , 29 , 49
646 , 15.3683, 259 , 47 , 76
655 , 15.2499, 262 , 50 , 79
680 , 13.7184, 270 , 58 , 87
683 , 13.7088, 271 , 55 , 88
686 , 12.9094, 272 , 56 , 89
705 , 12.8015, 278 , 60 , 95
708 , 12.6659, 279 , 61 , 96
720 , 12.5427, 283 , 65 , 100
3836 , 12.3028, 455 , 237 , 272
3840 , 11.8721, 456 , 238 , 273
3846 , 11.5005, 457 , 239 , 274
3851 , 11.1225, 458 , 240 , 275
3906 , 11.1225, 471 , 250 , 288
15808 , 11.1225, 721 , 500 , 538
