0 , 24.345, 183 , 178 , 0
2 , 20.819, 185 , 142 , 2
37 , 18.7721, 229 , 102 , 46
184 , 18.6085, 372 , 219 , 189
206 , 17.9315, 388 , 235 , 205
222 , 17.1547, 399 , 246 , 216
251 , 17.1547, 418 , 250 , 235
420 , 16.8674, 519 , 351 , 336
442 , 13.8538, 530 , 362 , 347
768 , 13.8538, 678 , 500 , 495
1529 , 13.8538, 928 , 750 , 745
2543 , 13.8538, 1178 , 1000 , 995
3825 , 13.8538, 1428 , 1250 , 1245
5358 , 13.8538, 1678 , 1500 , 1495
7150 , 13.8538, 1928 , 1750 , 1745
9200 , 13.8538, 2178 , 2000 , 1995
11544 , 13.8538, 2428 , 2250 , 2245
14108 , 13.8538, 2678 , 2500 , 2495
16948 , 13.8538, 2928 , 2750 , 2745
20038 , 13.8538, 3178 , 3000 , 2995
23365 , 13.8538, 3428 , 3250 , 3245
26962 , 13.8538, 3678 , 3500 , 3495
30851 , 13.8538, 3928 , 3750 , 3745
34960 , 13.8538, 4178 , 4000 , 3995
39334 , 13.8538, 4428 , 4250 , 4245
44098 , 13.8538, 4678 , 4500 , 4495
