0 , 30.8148, 44 , 22
1 , 25.4111, 56 , 27
2 , 23.8021, 81 , 35
4 , 22.0124, 89 , 38
45 , 21.7796, 290 , 126
46 , 19.3436, 294 , 127
59 , 19.1897, 327 , 144
78 , 18.4211, 368 , 165
101 , 15.7745, 407 , 187
975 , 15.6557, 1112 , 580
1411 , 14.2363, 1291 , 692
2216 , 14.1157, 1617 , 859
3448 , 13.9281, 2007 , 1061
14087 , 13.6769, 3852 , 2067
16232 , 13.5332, 4123 , 2210
21211 , 13.2466, 4685 , 2509
24748 , 13.1663, 5074 , 2698
32698 , 13.055, 5910 , 3078
35605 , 12.9648, 6196 , 3205
38826 , 12.4727, 6511 , 3339
