0 , 30.8148, 44 , 22
3 , 25.1083, 86 , 37
64 , 24.8721, 245 , 143
70 , 23.0186, 252 , 150
89 , 18.87, 271 , 167
91 , 18.7834, 272 , 168
223 , 18.7556, 439 , 274
224 , 18.2417, 440 , 275
244 , 18.0546, 452 , 287
552 , 17.8089, 657 , 431
647 , 17.7451, 706 , 467
649 , 17.7075, 707 , 468
885 , 15.9794, 812 , 537
891 , 15.2632, 813 , 538
3131 , 13.3319, 1476 , 998
3705 , 13.1664, 1725 , 1081
3747 , 13.0158, 1730 , 1086
5171 , 12.9511, 2043 , 1269
7463 , 12.8516, 2526 , 1514
8418 , 12.6642, 2676 , 1604
11660 , 12.5195, 3191 , 1873
28363 , 12.276, 4890 , 2857
48315 , 12.2715, 6622 , 3680
63489 , 11.5895, 7648 , 4191
84339 , 11.0534, 8992 , 4796
