0 , 30.8148, 44 , 22
1 , 27.4743, 63 , 29
4 , 24.408, 93 , 44
15 , 23.6595, 159 , 73
18 , 21.7987, 177 , 80
21 , 20.7887, 188 , 86
39 , 19.1657, 256 , 118
42 , 19.1205, 261 , 123
49 , 18.7231, 276 , 134
85 , 18.7115, 347 , 176
150 , 17.2608, 447 , 231
339 , 17.2294, 657 , 344
464 , 16.598, 751 , 400
866 , 14.9481, 986 , 543
5390 , 14.9348, 2284 , 1289
5487 , 14.2418, 2306 , 1300
8562 , 14.031, 2884 , 1610
13991 , 14.0146, 3648 , 2030
28143 , 13.7661, 5054 , 2824
56260 , 13.4607, 7099 , 3906
195380 , 12.7768, 13520 , 7086
196672 , 12.4428, 13561 , 7108
