0 , 4.03846, 1149 , 41 , 0
143 , 4.01976, 3978 , 62 , 104
356 , 3.651, 8903 , 100 , 250
541 , 2.41527, 13452 , 130 , 366
952 , 2.08947, 53617 , 144 , 445
1166 , 2.06416, 83165 , 141 , 466
9069 , 1.75249, 1157989 , 402 , 1032
