0 , 4.03846, 1149 , 41 , 0
51 , 4.01092, 1215 , 45 , 53
92 , 3.01002, 1277 , 58 , 109
131 , 2.74129, 1339 , 64 , 154
409 , 2.68799, 1639 , 159 , 360
463 , 2.4479, 1696 , 180 , 399
708 , 2.27663, 1872 , 218 , 507
714 , 1.63014, 1876 , 216 , 510
