0 , 39.2005, 249 , 8 , 0
70 , 37.3176, 331 , 12 , 16
505 , 36.6975, 985 , 28 , 102
830 , 29.5413, 1357 , 37 , 152
936 , 28.6224, 1525 , 39 , 156
1605 , 24.1847, 7860 , 50 , 239
1769 , 22.6561, 10068 , 52 , 247
1867 , 18.7659, 11607 , 50 , 248
2082 , 16.9634, 20245 , 47 , 253
2492 , 15.8893, 45173 , 39 , 257
4035 , 14.9198, 149073 , 33 , 266
7148 , 13.8328, 371431 , 35 , 280
