0 , 24.345, 183 , 178 , 0
0 , 20.6717, 184 , 141 , 1
1 , 17.018, 192 , 64 , 9
8 , 16.4819, 383 , 215 , 200
8 , 15.3256, 385 , 217 , 202
9 , 14.2792, 390 , 215 , 207
11 , 14.2792, 426 , 250 , 243
28 , 12.5486, 583 , 407 , 400
81 , 12.5486, 680 , 500 , 497
101 , 12.2166, 800 , 620 , 617
113 , 11.4536, 895 , 715 , 712
118 , 11.4536, 930 , 750 , 747
372 , 11.4536, 1180 , 1000 , 997
424 , 11.4536, 1430 , 1250 , 1247
550 , 11.4536, 1680 , 1500 , 1497
558 , 11.3265, 1711 , 1531 , 1528
832 , 11.3265, 1954 , 1750 , 1771
980 , 11.3265, 2204 , 2000 , 2021
1151 , 11.2516, 2348 , 2117 , 2165
1197 , 11.2516, 2481 , 2250 , 2298
1501 , 11.2516, 2731 , 2500 , 2548
1819 , 11.2516, 2981 , 2750 , 2798
2100 , 11.2516, 3244 , 3000 , 3061
2259 , 11.2516, 3494 , 3250 , 3311
2643 , 11.2516, 3744 , 3500 , 3561
2857 , 11.2516, 3994 , 3750 , 3811
3372 , 11.2516, 4244 , 4000 , 4061
3618 , 11.2516, 4494 , 4250 , 4311
3971 , 11.2516, 4763 , 4500 , 4580
4163 , 11.2516, 5013 , 4750 , 4830
4355 , 11.2516, 5263 , 5000 , 5080
4584 , 11.2516, 5513 , 5250 , 5330
4829 , 11.2516, 5763 , 5500 , 5580
4836 , 11.0657, 5771 , 5508 , 5588
5171 , 11.0657, 6013 , 5750 , 5830
5725 , 11.0657, 6263 , 6000 , 6080
6080 , 11.0657, 6518 , 6250 , 6335
6426 , 11.0657, 6770 , 6500 , 6587
6733 , 11.0657, 7020 , 6750 , 6837
7094 , 11.0657, 7270 , 7000 , 7087
7361 , 11.0657, 7521 , 7250 , 7338
7702 , 11.0657, 7772 , 7500 , 7589
8290 , 11.0657, 8026 , 7750 , 7843
8793 , 11.0657, 8276 , 8000 , 8093
9102 , 11.0657, 8526 , 8250 , 8343
9432 , 11.0657, 8776 , 8500 , 8593
10124 , 11.0657, 9026 , 8750 , 8843
10504 , 11.0657, 9276 , 9000 , 9093
11128 , 11.0657, 9526 , 9250 , 9343
11584 , 11.0657, 9780 , 9500 , 9597
12086 , 11.0657, 10054 , 9750 , 9871
12617 , 11.0657, 10307 , 10000 , 10124
13423 , 11.0657, 10557 , 10250 , 10374
13912 , 11.0657, 10822 , 10500 , 10639
14585 , 11.0657, 11083 , 10750 , 10900
14987 , 11.0657, 11333 , 11000 , 11150
15684 , 11.0657, 11583 , 11250 , 11400
16372 , 11.0657, 11833 , 11500 , 11650
16944 , 11.0657, 12083 , 11750 , 11900
17695 , 11.0657, 12333 , 12000 , 12150
18306 , 11.0657, 12583 , 12250 , 12400
18897 , 11.0657, 12833 , 12500 , 12650
19378 , 11.0657, 13084 , 12750 , 12901
19932 , 11.0657, 13334 , 13000 , 13151
20813 , 11.0657, 13585 , 13250 , 13402
21396 , 11.0657, 13837 , 13500 , 13654
22347 , 11.0657, 14087 , 13750 , 13904
23025 , 11.0657, 14337 , 14000 , 14154
24122 , 11.0657, 14587 , 14250 , 14404
24829 , 11.0657, 14837 , 14500 , 14654
25879 , 11.0657, 15087 , 14750 , 14904
26508 , 11.0657, 15337 , 15000 , 15154
27211 , 11.0657, 15590 , 15250 , 15407
28001 , 11.0657, 15842 , 15500 , 15659
28900 , 11.0657, 16093 , 15750 , 15910
29757 , 11.0657, 16348 , 16000 , 16165
30540 , 11.0657, 16598 , 16250 , 16415
31209 , 11.0657, 16848 , 16500 , 16665
31931 , 11.0657, 17098 , 16750 , 16915
32562 , 11.0657, 17349 , 17000 , 17166
33274 , 11.0657, 17599 , 17250 , 17416
34265 , 11.0657, 17850 , 17500 , 17667
35006 , 11.0657, 18100 , 17750 , 17917
36091 , 11.0657, 18352 , 18000 , 18169
36916 , 11.0657, 18603 , 18250 , 18420
37822 , 11.0657, 18853 , 18500 , 18670
38613 , 11.0657, 19103 , 18750 , 18920
39391 , 11.0657, 19355 , 19000 , 19172
40184 , 11.0657, 19608 , 19250 , 19425
41006 , 11.0657, 19858 , 19500 , 19675
41965 , 11.0657, 20108 , 19750 , 19925
42738 , 11.0657, 20359 , 20000 , 20176
43526 , 11.0657, 20609 , 20250 , 20426
44585 , 11.0657, 20859 , 20500 , 20676
