0 , 11.1934, 184 , 162
1285 , 10.9852, 233 , 209
1415 , 10.013, 238 , 213
2106 , 9.91567, 259 , 234
2217 , 9.87048, 262 , 237
9140 , 9.86592, 442 , 380
14208 , 9.69659, 541 , 454
14359 , 9.65041, 543 , 456
33667 , 9.21291, 755 , 659
34951 , 9.18518, 789 , 670
35069 , 8.65376, 790 , 671
35302 , 8.64869, 792 , 673
