0 , 24.345, 183 , 178
0 , 23.1512, 188 , 145
0 , 22.4789, 189 , 146
1 , 20.6157, 191 , 108
1 , 18.787, 195 , 65
1 , 17.3149, 196 , 43
1 , 16.701, 199 , 34
2 , 16.3442, 201 , 36
16 , 14.3383, 205 , 32
16 , 12.6722, 206 , 30
17 , 12.6543, 211 , 30
19 , 12.4985, 216 , 35
304 , 12.4855, 359 , 178
377 , 12.0429, 402 , 221
551 , 12.0429, 431 , 250
1528 , 12.0429, 689 , 500
2042 , 12.0409, 839 , 650
2079 , 11.9076, 876 , 687
2126 , 11.7084, 885 , 694
2127 , 11.6714, 888 , 697
2489 , 11.6714, 942 , 750
4060 , 11.6714, 1193 , 1000
4112 , 11.5391, 1207 , 1014
5075 , 11.1903, 1277 , 1083
5333 , 10.9487, 1318 , 1120
6983 , 10.9487, 1448 , 1250
10509 , 10.9009, 1684 , 1481
10526 , 10.9009, 1703 , 1500
13843 , 10.6052, 1876 , 1670
16930 , 10.6052, 1959 , 1750
22819 , 10.6052, 2217 , 2000
29717 , 10.6052, 2473 , 2250
37744 , 10.6052, 2728 , 2500
41407 , 10.6052, 2991 , 2750
