0 , 24.345, 183 , 178
0 , 22.7841, 185 , 142
0 , 20.7719, 186 , 108
1 , 19.4291, 188 , 61
1 , 17.0329, 189 , 43
1 , 16.4614, 196 , 28
1 , 16.1402, 197 , 29
1 , 15.607, 199 , 25
2 , 15.5553, 204 , 30
7 , 15.277, 226 , 52
13 , 13.2327, 246 , 71
203 , 12.3568, 337 , 158
472 , 12.3568, 431 , 250
620 , 12.1083, 491 , 309
1327 , 11.8601, 568 , 386
1637 , 11.8601, 682 , 500
2088 , 11.7449, 783 , 600
2090 , 11.4957, 789 , 605
2287 , 10.89, 792 , 607
4305 , 10.89, 935 , 750
7855 , 10.89, 1185 , 1000
11921 , 10.89, 1439 , 1250
16362 , 10.89, 1696 , 1500
19015 , 10.89, 1952 , 1750
20280 , 10.8273, 2029 , 1826
23036 , 10.8273, 2207 , 2000
27398 , 10.8273, 2457 , 2250
31727 , 10.8273, 2710 , 2500
36345 , 10.8273, 2963 , 2750
39356 , 10.8273, 3215 , 3000
44478 , 10.8273, 3469 , 3250
