0 , 24.345, 183 , 178
0 , 22.6524, 184 , 141
1 , 20.9144, 185 , 106
1 , 19.9477, 188 , 62
2 , 17.3143, 195 , 69
5 , 15.6222, 220 , 55
5 , 15.4336, 222 , 47
6 , 15.3279, 232 , 57
22 , 15.0458, 257 , 82
27 , 14.6805, 285 , 110
61 , 14.4703, 335 , 160
85 , 13.8491, 382 , 207
86 , 13.5351, 383 , 206
87 , 12.8812, 390 , 213
161 , 12.8812, 430 , 250
168 , 12.8122, 456 , 276
215 , 12.7558, 473 , 293
254 , 12.4488, 508 , 328
255 , 12.0413, 510 , 330
255 , 11.6876, 512 , 331
257 , 11.664, 524 , 343
1430 , 11.664, 682 , 500
1932 , 11.6292, 780 , 597
3011 , 11.6292, 933 , 750
3164 , 11.4459, 945 , 762
3165 , 11.2027, 946 , 763
5564 , 11.2027, 1189 , 1000
6847 , 10.8779, 1272 , 1082
9354 , 10.8779, 1443 , 1250
11841 , 10.7867, 1542 , 1346
13641 , 10.7867, 1697 , 1500
17458 , 10.7867, 1953 , 1750
22148 , 10.7867, 2209 , 2000
27053 , 10.7867, 2466 , 2250
30355 , 10.7867, 2717 , 2500
35910 , 10.7867, 2968 , 2750
40513 , 10.7867, 3219 , 3000
44440 , 10.7867, 3474 , 3250
