0 , 24.345, 183 , 178
0 , 22.6425, 186 , 143
0 , 22.049, 187 , 108
1 , 19.5906, 199 , 119
1 , 19.2049, 202 , 56
7 , 17.1452, 279 , 133
8 , 16.8536, 289 , 120
21 , 16.8536, 419 , 250
24 , 15.8605, 440 , 271
65 , 15.8605, 675 , 500
127 , 15.8605, 925 , 750
208 , 15.8605, 1175 , 1000
310 , 15.8605, 1425 , 1250
389 , 15.431, 1588 , 1413
434 , 15.431, 1675 , 1500
578 , 15.431, 1925 , 1750
600 , 15.3315, 1960 , 1785
743 , 15.3315, 2175 , 2000
928 , 15.3315, 2425 , 2250
1135 , 15.3315, 2675 , 2500
1362 , 15.3315, 2925 , 2750
1596 , 13.7447, 3156 , 2981
1621 , 13.7447, 3178 , 3000
1894 , 13.7447, 3428 , 3250
2179 , 13.7447, 3678 , 3500
2482 , 13.7447, 3928 , 3750
2808 , 13.7447, 4178 , 4000
3153 , 13.7447, 4428 , 4250
3516 , 13.7447, 4678 , 4500
3758 , 12.6388, 4832 , 4654
3926 , 12.6388, 4938 , 4750
4333 , 12.6388, 5188 , 5000
4761 , 12.6388, 5438 , 5250
5209 , 12.6388, 5688 , 5500
5675 , 12.6388, 5938 , 5750
6165 , 12.6388, 6188 , 6000
6682 , 12.6388, 6438 , 6250
7214 , 12.6388, 6688 , 6500
7761 , 12.6388, 6938 , 6750
8324 , 12.6388, 7188 , 7000
8919 , 12.6388, 7438 , 7250
9525 , 12.6388, 7688 , 7500
10144 , 12.6388, 7938 , 7750
10788 , 12.6388, 8188 , 8000
11451 , 12.6388, 8438 , 8250
12134 , 12.6388, 8688 , 8500
12840 , 12.6388, 8938 , 8750
13563 , 12.6388, 9188 , 9000
14317 , 12.6388, 9438 , 9250
15080 , 12.6388, 9688 , 9500
15863 , 12.6388, 9938 , 9750
16679 , 12.6388, 10188 , 10000
17506 , 12.6388, 10438 , 10250
18353 , 12.6388, 10688 , 10500
19218 , 12.6388, 10938 , 10750
20100 , 12.6388, 11188 , 11000
21007 , 12.6388, 11438 , 11250
21929 , 12.6388, 11688 , 11500
22868 , 12.6388, 11938 , 11750
23830 , 12.6388, 12188 , 12000
24800 , 12.6388, 12438 , 12250
25794 , 12.6388, 12688 , 12500
26817 , 12.6388, 12938 , 12750
27852 , 12.6388, 13188 , 13000
28915 , 12.6388, 13438 , 13250
29995 , 12.6388, 13688 , 13500
31090 , 12.6388, 13938 , 13750
32210 , 12.6388, 14188 , 14000
33351 , 12.6388, 14438 , 14250
34509 , 12.6388, 14688 , 14500
35692 , 12.6388, 14938 , 14750
36881 , 12.6388, 15188 , 15000
38090 , 12.6388, 15438 , 15250
39322 , 12.6388, 15688 , 15500
40560 , 12.6388, 15938 , 15750
41814 , 12.6388, 16188 , 16000
43097 , 12.6388, 16438 , 16250
44406 , 12.6388, 16688 , 16500
