0 , 24.345, 183 , 178
1 , 22.8479, 185 , 142
1 , 17.3309, 186 , 110
1 , 13.6866, 189 , 24
1 , 12.5688, 190 , 12
113 , 12.133, 243 , 63
230 , 12.0429, 254 , 73
230 , 11.8537, 256 , 75
809 , 11.8537, 431 , 250
1456 , 11.596, 606 , 425
2131 , 11.596, 681 , 500
3411 , 11.2959, 840 , 657
3916 , 11.2959, 933 , 750
6373 , 11.2959, 1185 , 1000
8484 , 11.13, 1327 , 1138
9436 , 11.13, 1441 , 1250
11253 , 11.13, 1696 , 1500
12931 , 10.9709, 1832 , 1630
12932 , 10.9198, 1833 , 1631
15104 , 10.9198, 1958 , 1750
19416 , 10.9198, 2217 , 2000
21768 , 10.7004, 2371 , 2151
24564 , 10.7004, 2470 , 2250
28873 , 10.7004, 2725 , 2500
33424 , 10.7004, 2985 , 2750
35314 , 10.4032, 3102 , 2865
40531 , 10.4032, 3247 , 3000
