0 , 24.345, 183 , 178
0 , 24.2538, 185 , 141
0 , 15.875, 186 , 142
0 , 15.6455, 204 , 20
1 , 14.8635, 247 , 33
2 , 14.5191, 265 , 39
3 , 13.3731, 317 , 53
12 , 11.8299, 625 , 138
19 , 11.0977, 748 , 182
30 , 11.0977, 976 , 250
30 , 11.0977, 977 , 250
85 , 11.0977, 1783 , 500
85 , 11.0977, 1784 , 500
85 , 11.0977, 1785 , 500
85 , 11.0977, 1786 , 500
161 , 11.0977, 2634 , 750
161 , 11.0977, 2635 , 750
161 , 11.0977, 2636 , 750
257 , 11.0977, 3452 , 1000
258 , 11.0977, 3453 , 1000
374 , 11.0977, 4244 , 1250
374 , 11.0977, 4245 , 1250
374 , 11.0977, 4246 , 1250
374 , 11.0977, 4247 , 1250
510 , 11.0977, 5012 , 1500
510 , 11.0977, 5013 , 1500
510 , 11.0977, 5014 , 1500
510 , 11.0977, 5015 , 1500
510 , 11.0977, 5016 , 1500
510 , 11.0977, 5017 , 1500
667 , 11.0977, 5784 , 1750
667 , 11.0977, 5785 , 1750
667 , 11.0977, 5786 , 1750
667 , 11.0977, 5787 , 1750
667 , 11.0977, 5788 , 1750
667 , 11.0977, 5789 , 1750
739 , 11.0201, 6120 , 1856
844 , 11.0201, 6521 , 2000
844 , 11.0201, 6522 , 2000
844 , 11.0201, 6523 , 2000
844 , 11.0201, 6524 , 2000
987 , 10.8422, 7129 , 2183
1043 , 10.8422, 7368 , 2250
1272 , 10.8422, 8209 , 2500
1272 , 10.8422, 8210 , 2500
1421 , 10.6814, 8750 , 2657
1512 , 10.6814, 9036 , 2750
1512 , 10.6814, 9037 , 2750
1512 , 10.6814, 9038 , 2750
1513 , 10.6814, 9039 , 2750
1773 , 10.6814, 9902 , 3000
1773 , 10.6814, 9903 , 3000
1773 , 10.6814, 9904 , 3000
2054 , 10.6814, 10743 , 3250
2054 , 10.6814, 10744 , 3250
2356 , 10.6814, 11491 , 3500
2356 , 10.6814, 11492 , 3500
2356 , 10.6814, 11493 , 3500
2677 , 10.6814, 12229 , 3750
3019 , 10.6814, 13013 , 4000
3393 , 10.6814, 13793 , 4250
3393 , 10.6814, 13794 , 4250
3772 , 10.6814, 14605 , 4500
3772 , 10.6814, 14606 , 4500
3772 , 10.6814, 14607 , 4500
3772 , 10.6814, 14608 , 4500
3772 , 10.6814, 14609 , 4500
3772 , 10.6814, 14610 , 4500
3772 , 10.6814, 14611 , 4500
3772 , 10.6814, 14612 , 4500
3772 , 10.6814, 14613 , 4500
3772 , 10.6814, 14614 , 4500
4166 , 10.6814, 15360 , 4750
4166 , 10.6814, 15361 , 4750
4166 , 10.6814, 15362 , 4750
4166 , 10.6814, 15363 , 4750
4166 , 10.6814, 15364 , 4750
4588 , 10.6814, 16198 , 5000
4588 , 10.6814, 16199 , 5000
5034 , 10.6814, 17080 , 5250
5501 , 10.6814, 17877 , 5500
5980 , 10.6814, 18721 , 5750
5980 , 10.6814, 18722 , 5750
5980 , 10.6814, 18723 , 5750
5980 , 10.6814, 18724 , 5750
5980 , 10.6814, 18725 , 5750
6477 , 10.6814, 19540 , 6000
6477 , 10.6814, 19541 , 6000
6477 , 10.6814, 19542 , 6000
6477 , 10.6814, 19543 , 6000
6995 , 10.6814, 20384 , 6250
6995 , 10.6814, 20385 , 6250
6995 , 10.6814, 20386 , 6250
7536 , 10.6814, 21122 , 6500
7536 , 10.6814, 21123 , 6500
7537 , 10.6814, 21124 , 6500
7838 , 10.5923, 21631 , 6636
8099 , 10.5923, 22001 , 6750
8687 , 10.5923, 22837 , 7000
9301 , 10.5923, 23714 , 7250
9301 , 10.5923, 23715 , 7250
9301 , 10.5923, 23716 , 7250
9301 , 10.5923, 23717 , 7250
9301 , 10.5923, 23718 , 7250
9927 , 10.5923, 24453 , 7500
9927 , 10.5923, 24454 , 7500
10578 , 10.5923, 25283 , 7750
11241 , 10.5923, 26153 , 8000
11241 , 10.5923, 26154 , 8000
11241 , 10.5923, 26155 , 8000
11241 , 10.5923, 26156 , 8000
11241 , 10.5923, 26157 , 8000
11241 , 10.5923, 26158 , 8000
11241 , 10.5923, 26159 , 8000
11241 , 10.5923, 26160 , 8000
11241 , 10.5923, 26161 , 8000
11241 , 10.5923, 26162 , 8000
11241 , 10.5923, 26163 , 8000
11932 , 10.5923, 26924 , 8250
12636 , 10.5923, 27848 , 8500
12636 , 10.5923, 27849 , 8500
12636 , 10.5923, 27850 , 8500
12636 , 10.5923, 27851 , 8500
13366 , 10.5923, 28672 , 8750
13366 , 10.5923, 28673 , 8750
13366 , 10.5923, 28674 , 8750
14114 , 10.5923, 29557 , 9000
14114 , 10.5923, 29558 , 9000
14114 , 10.5923, 29559 , 9000
14872 , 10.5923, 30340 , 9250
14872 , 10.5923, 30341 , 9250
15662 , 10.5923, 31151 , 9500
15662 , 10.5923, 31152 , 9500
15662 , 10.5923, 31153 , 9500
16473 , 10.5923, 32026 , 9750
16473 , 10.5923, 32027 , 9750
16474 , 10.5923, 32028 , 9750
16474 , 10.5923, 32029 , 9750
16474 , 10.5923, 32030 , 9750
16474 , 10.5923, 32031 , 9750
16474 , 10.5923, 32032 , 9750
17293 , 10.5923, 32841 , 10000
17293 , 10.5923, 32842 , 10000
18131 , 10.5923, 33654 , 10250
18131 , 10.5923, 33655 , 10250
19002 , 10.5923, 34462 , 10500
19002 , 10.5923, 34463 , 10500
19002 , 10.5923, 34464 , 10500
19002 , 10.5923, 34465 , 10500
19882 , 10.5923, 35231 , 10750
19882 , 10.5923, 35232 , 10750
19882 , 10.5923, 35233 , 10750
20784 , 10.5923, 36043 , 11000
20784 , 10.5923, 36044 , 11000
20784 , 10.5923, 36045 , 11000
20784 , 10.5923, 36046 , 11000
20784 , 10.5923, 36047 , 11000
20784 , 10.5923, 36048 , 11000
21716 , 10.5923, 36876 , 11250
21716 , 10.5923, 36877 , 11250
22665 , 10.5923, 37668 , 11500
23627 , 10.5923, 38448 , 11750
23627 , 10.5923, 38449 , 11750
23627 , 10.5923, 38450 , 11750
23627 , 10.5923, 38451 , 11750
24608 , 10.5923, 39338 , 12000
25635 , 10.5923, 40125 , 12250
25635 , 10.5923, 40126 , 12250
26655 , 10.5923, 40977 , 12500
27692 , 10.5923, 41838 , 12750
28749 , 10.5923, 42716 , 13000
28749 , 10.5923, 42717 , 13000
29844 , 10.5923, 43535 , 13250
29844 , 10.5923, 43536 , 13250
29844 , 10.5923, 43537 , 13250
30956 , 10.5923, 44368 , 13500
30956 , 10.5923, 44369 , 13500
30956 , 10.5923, 44370 , 13500
30956 , 10.5923, 44371 , 13500
30956 , 10.5923, 44372 , 13500
30956 , 10.5923, 44373 , 13500
30956 , 10.5923, 44374 , 13500
30956 , 10.5923, 44375 , 13500
30956 , 10.5923, 44376 , 13500
32075 , 10.5923, 45208 , 13750
32075 , 10.5923, 45209 , 13750
33213 , 10.5923, 46044 , 14000
33213 , 10.5923, 46045 , 14000
34387 , 10.5923, 46868 , 14250
35576 , 10.5923, 47617 , 14500
35576 , 10.5923, 47618 , 14500
35576 , 10.5923, 47619 , 14500
35576 , 10.5923, 47620 , 14500
36783 , 10.5923, 48379 , 14750
36783 , 10.5923, 48380 , 14750
36783 , 10.5923, 48381 , 14750
36783 , 10.5923, 48382 , 14750
36784 , 10.5923, 48383 , 14750
36784 , 10.5923, 48384 , 14750
36784 , 10.5923, 48385 , 14750
38006 , 10.5923, 49161 , 15000
39257 , 10.5923, 50045 , 15250
39257 , 10.5923, 50046 , 15250
39257 , 10.5923, 50047 , 15250
39257 , 10.5923, 50048 , 15250
39257 , 10.5923, 50049 , 15250
40533 , 10.5923, 50894 , 15500
