0 , 24.345, 183 , 178
0 , 21.4588, 185 , 142
1 , 20.1753, 203 , 92
2 , 16.7436, 221 , 82
20 , 16.7436, 419 , 250
61 , 16.7436, 669 , 500
89 , 16.2748, 796 , 627
123 , 16.2748, 919 , 750
203 , 16.2748, 1169 , 1000
300 , 16.2748, 1419 , 1250
417 , 16.2748, 1669 , 1500
553 , 16.2748, 1919 , 1750
680 , 15.7684, 2127 , 1958
711 , 15.7684, 2174 , 2000
723 , 15.6736, 2191 , 2017
886 , 15.5803, 2423 , 2249
887 , 15.5803, 2424 , 2250
1081 , 15.5803, 2674 , 2500
1297 , 15.5803, 2924 , 2750
1529 , 15.5803, 3174 , 3000
1589 , 14.9558, 3235 , 3061
1783 , 14.9558, 3425 , 3250
2052 , 14.9558, 3675 , 3500
2340 , 14.9558, 3925 , 3750
2411 , 14.7457, 3984 , 3809
2650 , 14.7457, 4175 , 4000
2977 , 14.7457, 4425 , 4250
3326 , 14.7457, 4675 , 4500
3691 , 14.7457, 4925 , 4750
4076 , 14.7457, 5175 , 5000
4482 , 14.7457, 5425 , 5250
4904 , 14.7457, 5675 , 5500
5342 , 14.7457, 5925 , 5750
5805 , 14.7457, 6175 , 6000
6311 , 14.7457, 6425 , 6250
6823 , 14.7457, 6675 , 6500
7341 , 14.7457, 6925 , 6750
7709 , 14.3276, 7097 , 6922
7880 , 14.3276, 7175 , 7000
8443 , 14.3276, 7425 , 7250
9021 , 14.3276, 7675 , 7500
9618 , 14.3276, 7925 , 7750
10235 , 14.3276, 8175 , 8000
10874 , 14.3276, 8425 , 8250
11524 , 14.3276, 8675 , 8500
12198 , 14.3276, 8925 , 8750
12897 , 14.3276, 9175 , 9000
13606 , 14.3276, 9425 , 9250
14342 , 14.3276, 9675 , 9500
15092 , 14.3276, 9925 , 9750
15866 , 14.3276, 10175 , 10000
16261 , 14.0031, 10301 , 10126
16673 , 14.0031, 10427 , 10250
17486 , 14.0031, 10677 , 10500
18315 , 14.0031, 10927 , 10750
19154 , 14.0031, 11177 , 11000
19286 , 13.9105, 11215 , 11038
20034 , 13.9105, 11427 , 11250
20924 , 13.9105, 11677 , 11500
21832 , 13.9105, 11927 , 11750
22762 , 13.9105, 12177 , 12000
23704 , 13.9105, 12427 , 12250
24663 , 13.9105, 12677 , 12500
25641 , 13.9105, 12927 , 12750
26634 , 13.9105, 13177 , 13000
27652 , 13.9105, 13427 , 13250
28680 , 13.9105, 13677 , 13500
29744 , 13.9105, 13927 , 13750
30860 , 13.9105, 14177 , 14000
32004 , 13.9105, 14427 , 14250
33146 , 13.9105, 14677 , 14500
34299 , 13.9105, 14927 , 14750
35483 , 13.9105, 15177 , 15000
36680 , 13.9105, 15427 , 15250
37906 , 13.9105, 15677 , 15500
39121 , 13.9105, 15927 , 15750
40342 , 13.9105, 16177 , 16000
41586 , 13.9105, 16427 , 16250
42857 , 13.9105, 16677 , 16500
44161 , 13.9105, 16927 , 16750
