0 , 24.345, 183 , 178
0 , 23.9031, 187 , 144
1 , 22.455, 196 , 152
1 , 21.2027, 199 , 115
1 , 18.9565, 201 , 81
2 , 18.0162, 215 , 63
20 , 18.0162, 402 , 250
23 , 17.3831, 422 , 270
29 , 17.2643, 466 , 300
50 , 16.6929, 598 , 432
64 , 16.6929, 666 , 500
80 , 16.6639, 736 , 570
125 , 16.6639, 916 , 750
204 , 16.6639, 1166 , 1000
229 , 15.5447, 1236 , 1070
307 , 15.5447, 1426 , 1250
423 , 15.5447, 1676 , 1500
473 , 14.9257, 1771 , 1595
560 , 14.9257, 1926 , 1750
716 , 14.9257, 2176 , 2000
890 , 14.9257, 2426 , 2250
1086 , 14.9257, 2676 , 2500
1307 , 14.9257, 2926 , 2750
1539 , 14.9257, 3176 , 3000
1789 , 14.9257, 3426 , 3250
1922 , 14.1064, 3551 , 3375
2065 , 14.1064, 3678 , 3500
2356 , 14.1064, 3928 , 3750
2670 , 14.1064, 4178 , 4000
3002 , 14.1064, 4428 , 4250
3351 , 14.1064, 4678 , 4500
3725 , 14.1064, 4928 , 4750
4115 , 14.1064, 5178 , 5000
4523 , 14.1064, 5428 , 5250
4950 , 14.1064, 5678 , 5500
5398 , 14.1064, 5928 , 5750
5861 , 14.1064, 6178 , 6000
6339 , 14.1064, 6428 , 6250
6837 , 14.1064, 6678 , 6500
7360 , 14.1064, 6928 , 6750
7896 , 14.1064, 7178 , 7000
8454 , 14.1064, 7428 , 7250
8646 , 13.6049, 7512 , 7334
9034 , 13.6049, 7678 , 7500
9630 , 13.6049, 7928 , 7750
10246 , 13.6049, 8178 , 8000
10878 , 13.6049, 8428 , 8250
11531 , 13.6049, 8678 , 8500
12203 , 13.6049, 8928 , 8750
12902 , 13.6049, 9178 , 9000
13614 , 13.6049, 9428 , 9250
14346 , 13.6049, 9678 , 9500
15092 , 13.6049, 9928 , 9750
15864 , 13.6049, 10178 , 10000
16647 , 13.6049, 10428 , 10250
17465 , 13.6049, 10678 , 10500
18300 , 13.6049, 10928 , 10750
19143 , 13.6049, 11178 , 11000
20001 , 13.6049, 11428 , 11250
20894 , 13.6049, 11678 , 11500
21811 , 13.6049, 11928 , 11750
22781 , 13.6049, 12178 , 12000
23788 , 13.6049, 12428 , 12250
24841 , 13.6049, 12678 , 12500
25848 , 13.6049, 12928 , 12750
26868 , 13.6049, 13178 , 13000
27908 , 13.6049, 13428 , 13250
28949 , 13.6049, 13678 , 13500
30057 , 13.6049, 13928 , 13750
31237 , 13.6049, 14178 , 14000
32474 , 13.6049, 14428 , 14250
33598 , 13.6049, 14678 , 14500
34736 , 13.6049, 14928 , 14750
35901 , 13.6049, 15178 , 15000
37092 , 13.6049, 15428 , 15250
38364 , 13.6049, 15678 , 15500
39648 , 13.6049, 15928 , 15750
40883 , 13.6049, 16178 , 16000
42142 , 13.6049, 16428 , 16250
43434 , 13.6049, 16678 , 16500
44755 , 13.6049, 16928 , 16750
