0 , 24.345, 183 , 178
1 , 22.5737, 184 , 141
1 , 19.5684, 185 , 103
1 , 18.79, 186 , 41
1 , 16.1186, 187 , 42
4 , 16.1054, 188 , 14
4 , 14.9144, 189 , 15
4 , 14.879, 190 , 15
6 , 11.2356, 191 , 16
1588 , 11.2356, 435 , 250
4788 , 11.2356, 689 , 500
6513 , 11.2356, 942 , 750
9373 , 11.2356, 1193 , 1000
10653 , 10.9334, 1340 , 1143
11419 , 10.9334, 1450 , 1250
17398 , 10.9334, 1703 , 1500
17953 , 10.5555, 1735 , 1530
22840 , 10.5555, 1967 , 1750
29117 , 10.5555, 2219 , 2000
33984 , 10.5555, 2477 , 2250
40017 , 10.5555, 2728 , 2500
