0 , 24.345, 183 , 178
0 , 21.0163, 184 , 141
0 , 19.8544, 186 , 63
4 , 16.448, 246 , 103
20 , 16.448, 421 , 250
61 , 16.448, 671 , 500
74 , 16.3474, 731 , 560
121 , 16.3474, 921 , 750
199 , 16.3474, 1171 , 1000
297 , 16.3474, 1421 , 1250
389 , 16.1295, 1623 , 1452
414 , 16.1295, 1671 , 1500
503 , 15.892, 1839 , 1668
550 , 15.892, 1921 , 1750
706 , 15.892, 2171 , 2000
881 , 15.892, 2421 , 2250
1076 , 15.892, 2671 , 2500
1296 , 15.892, 2921 , 2750
1338 , 15.4527, 2968 , 2797
1532 , 15.4527, 3175 , 3000
1784 , 15.4527, 3425 , 3250
2067 , 15.4527, 3675 , 3500
2359 , 15.4527, 3925 , 3750
2667 , 15.4527, 4175 , 4000
2999 , 15.4527, 4425 , 4250
3349 , 15.4527, 4675 , 4500
3729 , 15.4527, 4925 , 4750
4116 , 15.4527, 5175 , 5000
4523 , 15.4527, 5425 , 5250
4787 , 14.8884, 5582 , 5407
4947 , 14.8884, 5675 , 5500
5390 , 14.8884, 5925 , 5750
5658 , 13.885, 6067 , 5892
5869 , 13.885, 6177 , 6000
6352 , 13.885, 6427 , 6250
6861 , 13.885, 6677 , 6500
7385 , 13.885, 6927 , 6750
7926 , 13.885, 7177 , 7000
8496 , 13.885, 7427 , 7250
9076 , 13.885, 7677 , 7500
9677 , 13.885, 7927 , 7750
10292 , 13.885, 8177 , 8000
10942 , 13.885, 8427 , 8250
11599 , 13.885, 8677 , 8500
12289 , 13.885, 8927 , 8750
12982 , 13.885, 9177 , 9000
13705 , 13.885, 9427 , 9250
14458 , 13.885, 9677 , 9500
15254 , 13.885, 9927 , 9750
16022 , 13.885, 10177 , 10000
16805 , 13.885, 10427 , 10250
17615 , 13.885, 10677 , 10500
18445 , 13.885, 10927 , 10750
19289 , 13.885, 11177 , 11000
20174 , 13.885, 11427 , 11250
21068 , 13.885, 11677 , 11500
21975 , 13.885, 11927 , 11750
22891 , 13.885, 12177 , 12000
23840 , 13.885, 12427 , 12250
24814 , 13.885, 12677 , 12500
25792 , 13.885, 12927 , 12750
26803 , 13.885, 13177 , 13000
27819 , 13.885, 13427 , 13250
28848 , 13.885, 13677 , 13500
29909 , 13.885, 13927 , 13750
30997 , 13.885, 14177 , 14000
32101 , 13.885, 14427 , 14250
33215 , 13.885, 14677 , 14500
34356 , 13.885, 14927 , 14750
35502 , 13.885, 15177 , 15000
36675 , 13.885, 15427 , 15250
37912 , 13.885, 15677 , 15500
39142 , 13.885, 15927 , 15750
40397 , 13.885, 16177 , 16000
41660 , 13.885, 16427 , 16250
42925 , 13.885, 16677 , 16500
44218 , 13.885, 16927 , 16750
