0 , 24.345, 183 , 178
0 , 21.7441, 187 , 144
0 , 21.0524, 192 , 86
1 , 20.0896, 202 , 96
2 , 19.3873, 221 , 80
3 , 19.3421, 228 , 87
4 , 18.925, 244 , 103
5 , 15.1264, 250 , 98
11 , 14.7954, 338 , 162
347 , 14.7154, 1537 , 1361
874 , 14.6516, 2405 , 2229
3258 , 14.4517, 4623 , 4447
4091 , 14.2534, 5177 , 5001
12246 , 13.7278, 8933 , 8755
