0 , 2.49422, 6823 , 36 , 0
470 , 2.21702, 7028 , 89 , 205
1760 , 1.80946, 7378 , 238 , 555
5615 , 1.79532, 7455 , 244 , 632
6090 , 1.68976, 7829 , 466 , 1006
